ticker,dir,in_choppy,maxdev_adr,fwd20,fake15
ACN,dn,False,0.3805951414233367,-14.89361383821316,False
ACN,dn,False,0.0,6.843648844466443,False
ACN,dn,True,0.0,-12.938936593347062,False
AJG,dn,True,0.7888920521134771,9.302353375686812,False
AJG,dn,True,0.6128130428937962,2.986680236004191,False
AJG,dn,True,0.39123313998586,2.47936196153864,False
AJG,dn,True,0.13162751358908867,-6.296293703152012,False
AJG,dn,True,0.3643549101365913,-2.2211469672218653,False
AJG,dn,True,0.0,-0.4918842135992807,False
AJG,dn,False,2.84249716245144,14.834060422611596,True
AJG,dn,True,0.20206332906134303,4.70587604882633,False
AJG,dn,False,0.0,-2.439042198633079,False
AJG,dn,True,0.8793015566572792,3.956801542631583,False
AJG,dn,True,2.397631539819253,13.863186262892068,True
AJG,dn,True,0.0,-1.5551956814541357,False
AJG,dn,True,2.5152984918406625,24.01368819225551,True
AJG,dn,True,3.5131664973987946,12.484199456206555,True
AJG,dn,True,0.0,-6.900521199078047,False
AJG,dn,True,2.8570240774508298,17.647008505891936,True
AJG,dn,True,0.9853873609801291,9.903110662045789,False
AJG,dn,True,0.0,-1.968245520281964,False
AJG,dn,False,0.060419351927625514,-4.830934897967709,False
AJG,dn,False,0.14146135769315465,14.932312592631902,False
AJG,dn,True,0.9600498482676965,0.9904895753009456,False
AJG,dn,True,4.976963958032033,41.68361573931081,True
AJG,dn,True,0.0,1.081146419853729,False
AJG,dn,False,0.0228272117909154,-10.697725677473636,False
AJG,dn,True,0.0,-3.1789734777994405,False
AJG,dn,True,0.3917340333690289,10.298961923791497,False
AJG,dn,True,0.17713704147609546,2.8036774342002917,False
AJG,dn,True,0.7602845832800759,4.126546797228858,False
AJG,dn,True,0.7288997765653447,8.869200253309529,False
AJG,dn,True,0.8817189342841112,-1.6614655400736922,False
AJG,dn,True,0.0,0.1075257457553435,False
AJG,dn,True,0.3834731521542614,-1.6979816262330027,False
AJG,dn,True,0.0,-1.2863123455071568,False
AJG,dn,True,1.4623349319595604,9.23475374511311,False
AJG,dn,True,0.0,-5.941334903670203,False
AJG,dn,True,1.8583291730449678,-2.352909539321435,True
AJG,dn,True,0.849592147197677,12.4943369110595,False
AJG,dn,True,0.0,-16.04335996951789,False
AJG,dn,True,1.2237565085171151,0.1111597422628118,False
AJG,dn,True,0.7846507910324846,10.574338436767782,False
AJG,dn,True,2.221964355429872,6.287083522164538,True
AJG,dn,True,1.1366826697557895,2.408828911476002,False
AJG,dn,True,0.0,-4.70149047517674,False
AJG,dn,True,1.2336369170070036,0.9675949640286508,False
AJG,dn,True,2.3956361667744996,9.927447794509447,True
AJG,dn,False,1.8183138831721901,6.551670525560804,True
AJG,dn,False,0.12891978339632376,-12.672609998816142,False
AJG,dn,True,2.0051410751968635,21.6252463407844,True
AJG,dn,True,3.7904574458775233,16.479071136653566,True
AJG,dn,True,2.4337904412094926,7.725494098358232,True
AJG,dn,True,0.3188584172669885,7.031055361265004,False
AJG,dn,True,2.873132040320035,4.889577194455064,True
AJG,dn,False,1.318460170312624,-0.260827783675488,False
AJG,dn,False,0.0,-7.522798214702043,False
AMAT,dn,True,0.6618457300275534,-8.272632674297608,False
AMAT,dn,True,0.0,-15.825297787861592,False
AMAT,up,False,0.0,10.46228710462287,False
AMAT,up,False,0.0,11.479869423286182,False
AMAT,dn,True,2.0636588137138374,13.27285748388638,True
AMAT,dn,True,3.607271984028361,24.1771889877872,True
AMAT,dn,True,0.4797439337278403,-6.6037735849056585,False
AMAT,dn,True,0.0,-2.1109271523178874,False
AMAT,dn,False,0.0,-11.583276216586702,False
AMAT,dn,True,3.4441832946012405,14.716312056737602,True
AMAT,dn,False,1.003149685500992,-13.684210526315788,False
AMAT,dn,True,2.0711284460019774,18.76732778844104,True
AMAT,dn,True,0.0,-0.5905511811023612,False
AMAT,dn,True,0.9482304779536193,30.746489283074663,False
AMAT,dn,True,1.3474839518888782,8.958216376614025,False
AMAT,dn,True,2.127907289259703,1.341863005149002,True
AMAT,dn,False,2.0955172519936376,13.127109994504194,True
AMAT,dn,True,0.0,-0.6697268417488078,False
AMAT,dn,True,0.0,-1.4748025442091195,False
AMAT,dn,True,0.4533788017260536,-0.562171758266139,False
AMAT,dn,True,2.2855242455683547,14.887402966720442,True
AMAT,dn,False,1.053424725728906,10.14306298888432,False
AMAT,dn,False,0.0,-8.379152087972008,False
AMAT,dn,True,4.803390719599104,16.428279525950163,True
AMAT,dn,True,0.0,-15.814871318652155,False
AMD,dn,True,0.0,-9.731543624161077,False
AMD,up,True,2.144834730200582,-17.35159817351598,True
AMD,up,True,1.3042347159994225,-2.659574468085102,False
AMD,up,False,0.0,1.435406698564612,False
AMD,up,True,0.44142614601018215,20.940170940170955,False
AMD,up,True,2.555038544343355,-25.08833922261484,True
AMD,dn,True,0.30874893954982857,11.897106109324774,False
AMD,dn,True,5.6346732911773545,64.3879173290938,True
AMD,dn,True,0.05040264509435038,-23.210248681235868,False
AMD,dn,True,0.6274318827924327,10.304219823356233,False
AMD,dn,True,0.0,-5.235602094240832,False
AMD,dn,False,0.0,-7.785888077858882,False
AMD,dn,True,0.07683383731766064,-6.750675067506751,False
AMD,dn,True,0.0,-40.730530668504485,False
AMD,dn,True,4.197583698192711,10.396570203644153,True
