time,open,high,low,close,EMA,EMA,Histogram,MACD,Signal line
2020-08-14,12.7275,13.0925,12.6125,13.04,12.557008081421106,12.710656933270062,-0.04211026456556233,0.25419243770401145,0.2963027022695738
2020-08-17,13.0375,13.179125,12.9025,12.9825,12.597531121285762,12.760082945402779,-0.029886390592553547,0.25894471402888186,0.2888311046214354
2020-08-18,12.97,13.1,12.755,12.97375,12.633361490687118,12.798931500784091,-0.023849631828518847,0.25901906483578685,0.2828686966643057
2020-08-19,13.03,13.285,13.0075,13.1225,12.679946110621678,12.857762137005166,-0.01190165369630608,0.2679916295439231,0.27989328324022916
2020-08-20,12.9825,13.15,12.89,13.0675,12.716856004848186,12.895896293913317,-0.009850693266875654,0.2675799166566346,0.27743060992351026
2020-08-21,12.9825,13.0675,12.765,12.875,12.731917337719787,12.892096967747259,-0.022862983583599283,0.2488518804440112,0.27171486402761047
2020-08-24,12.9425,13.0375,12.8975,12.985,12.75602044841314,12.908988428156848,-0.02527754921502129,0.24011792750883387,0.26539547672385516
2020-08-25,13.0825,13.0825,12.892525,12.95,12.774494691421413,12.916445077582875,-0.030119039411241277,0.2277466774598036,0.25786571687104487
2020-08-26,12.9675,13.2075,12.8825,13.1675,12.811923768428898,12.962091427113261,-0.02004527249383009,0.23280912625375727,0.25285439874758736
2020-08-27,13.21,13.305,13.1125,13.2625,12.854835790483289,13.016711167638123,-0.008922971468973862,0.24170068441137005,0.2506236558803439
2020-08-28,13.33,13.33,13.1975,13.32,12.899137143770595,13.071854591703918,-0.0000993441137588369,0.25049947573814535,0.2505988198519042
2020-08-31,13.32,13.36,13.2275,13.255,12.933028844363871,13.10515375684866,-0.0009964674006130436,0.24935323560113787,0.2503497030017509
2020-09-01,13.215,13.3275,13.07,13.325,12.97035943061493,13.145125801057993,0.0006783155835975996,0.2511975974812479,0.2505192818976503
2020-09-02,13.34,13.4125,13.280025,13.32,13.003658532461127,13.17692110995654,-0.0009105461038228513,0.24938109926787178,0.2502916453716946
2020-09-03,13.325,13.3675,13.0625,13.21,13.023310100798163,13.182935453600805,-0.011160485671092651,0.23634103828282882,0.24750152395392147
2020-09-04,13.4225,13.4225,12.85,12.9725,13.018471043579291,13.144674462037022,-0.0344130174235244,0.20448525217451596,0.23889826959804036
2020-09-08,12.8175,12.8175,12.082525,12.1,12.930997610857453,12.954733650757564,-0.1050421682145666,0.10759555932983211,0.21263772754439872
2020-09-09,12.18,12.2375,11.9525,11.9725,12.839712124109123,12.77614571425619,-0.15387999729440607,0.020287730926391134,0.1741677282207972
2020-09-10,11.9775,12.021275,11.7525,11.775,12.738310969432064,12.594119220755065,-0.19061580121934513,-0.06410202330338421,0.1265137779159609
