date,open,close,high,low,volume,amount
2025-03-10,17320,17100,17325,17055,350976,60336343808
2025-03-11,17080,17145,17175,16925,289622,49447200512
2025-03-12,17220,17245,17345,17070,336416,57840283136
2025-03-13,17285,17075,17295,17025,274957,47133401088
2025-03-14,17055,17180,17210,17020,276175,47287712512
2025-03-17,17165,16920,17180,16855,385520,65481213440
2025-03-18,16900,16965,16995,16840,214650,36308833024
2025-03-19,16990,16865,17020,16805,224794,37988342528
2025-03-20,16870,17045,17060,16635,372555,62695051264
2025-03-21,17000,16940,17045,16905,222720,37793632256
2025-03-24,16925,17095,17105,16885,214515,36512698624
2025-03-25,17100,17095,17200,17045,209587,35916125184
2025-03-26,17105,16905,17150,16895,197804,33709644288
2025-03-27,16910,16975,17025,16835,183890,31117635328
2025-03-28,16975,16670,17065,16620,285469,48128886272
2025-03-31,16700,16560,16785,16535,229762,38292380160
2025-04-01,16560,16585,16615,16375,182909,30182150144
2025-04-02,16605,16725,16740,16590,129470,21564144128
2025-04-03,16875,16295,16930,16280,384552,63749849344
2025-04-07,15580,15580,15580,15580,11284,1758047200
2025-04-08,14500,14930,15210,14455,773315,115524390912
2025-04-09,15015,14330,15030,14035,832928,120849670144
2025-04-10,14330,14975,15350,14140,685922,101054607360
2025-04-11,14880,14995,15010,14630,493938,73232535552
2025-04-14,15060,15080,15195,14925,404205,60911814144
2025-04-15,15085,14710,15140,14700,403450,60238281216
2025-04-16,14855,14635,14905,14530,484278,71376449536
2025-04-17,14730,14640,14790,14510,477337,69966544896
2025-04-18,14610,14590,14705,14520,417112,61008870400
2025-04-21,14590,14795,14825,14470,575426,84383911936
2025-04-22,14795,14535,14800,14505,462665,67625380608
2025-04-23,14480,14695,14740,14420,648901,94543716352
2025-04-24,14670,14735,14750,14475,571781,83497443328
2025-04-25,14750,14720,14975,14625,619207,91457060864
2025-04-28,14680,14730,14820,14645,436210,64345882624
2025-04-29,14690,14635,14800,14615,424084,62344469248
2025-04-30,14650,14555,14765,14520,483801,70845046784
2025-05-06,14600,14815,14880,14600,343297,50859438848
2025-05-07,14850,14810,15060,14760,531057,78990618624
2025-05-08,14775,14710,14815,14620,446181,65578109952
2025-05-09,14730,14620,14780,14620,365529,53753994752
2025-05-12,14660,15025,15035,14555,701114,103422103552
2025-05-13,15175,14995,15200,14875,553168,82972553216
2025-05-14,15030,15235,15310,14970,618349,93722505216
2025-05-15,15200,15090,15245,15050,400017,60571543808
2025-05-16,15085,14905,15135,14895,410174,61640385536
2025-05-19,14870,15005,15115,14830,499453,74696933376
2025-05-20,14975,14940,15035,14905,383323,57341214464
2025-05-21,14950,14820,14950,14775,447464,66479486720
2025-05-22,14855,14810,14960,14800,402400,59901329920
2025-05-23,14785,14535,14850,14530,394070,58065709824
2025-05-26,14510,14400,14545,14275,441554,63470265088
2025-05-27,14465,14495,14530,14350,305548,44106489088
2025-05-28,14500,13805,14500,13755,627657,88320634880
2025-05-29,13805,13880,13970,13725,439838,60876458240
2025-05-30,13875,13405,13880,13400,568468,77407440896
2025-06-03,13400,13450,13635,13325,381690,51410260480
2025-06-04,13480,13655,13700,13295,529078,71270068224
2025-06-05,13620,13545,13655,13470,393799,53384713728
2025-06-06,13585,13650,13800,13545,421243,57701722368
2025-06-09,13615,13725,13725,13570,352642,48103207168
2025-06-10,13750,13805,13895,13650,376733,51911322880
2025-06-11,13845,13890,13950,13745,293414,40602996992
2025-06-12,13895,13585,13905,13565,376608,51875488256
2025-06-13,13585,13875,14000,13565,505544,69857378304
2025-06-16,13870,13910,13955,13705,405243,56051858688
2025-06-17,13885,13870,13930,13780,272689,37786515968
2025-06-18,13895,14010,14085,13870,348272,48768100864
2025-06-19,14045,14030,14100,13930,292773,41019084288
2025-06-20,14005,13900,14080,13850,389546,54344231680
2025-06-23,13880,13950,14030,13750,425943,59157473536
2025-06-24,13905,13665,13920,13640,434966,59932602112
2025-06-25,13695,13770,13815,13670,261733,35993773312
2025-06-26,13750,14040,14060,13700,367390,51013750016
2025-06-27,14030,14045,14165,13970,339351,47662887168
2025-06-30,14040,13985,14080,13925,241709,33863973376
2025-07-01,13965,14095,14100,13900,275899,38564131072
2025-07-02,14085,14125,14185,14015,294565,41513299200
2025-07-03,14125,14015,14180,13925,278581,39156427264
2025-07-04,14020,14005,14145,13995,292869,41223487232
2025-07-07,14005,13970,14015,13855,302656,42180036864
2025-07-08,13975,13985,14080,13905,251466,35189556992
2025-07-09,13995,14045,14065,13930,256518,35937483264
2025-07-10,14030,14405,14435,13970,389700,55503653376
2025-07-11,14385,14360,14450,14320,227508,32733339136
2025-07-14,14340,14360,14380,14225,233715,33437025280
2025-07-15,14355,14395,14530,14335,303673,43804782336
2025-07-16,14390,14500,14525,14320,234246,33752980992
2025-07-17,14480,14665,14690,14455,333832,48654626048
2025-07-18,14635,14810,14980,14625,394837,58602489344
2025-07-21,14820,14895,15000,14780,357765,53310767104
2025-07-22,14885,15060,15280,14855,460158,69168029696
2025-07-23,15050,15005,15125,14900,358701,53863204352
2025-07-24,14980,15245,15435,14930,404145,61199894528
2025-07-25,15275,15585,15665,15250,481613,74452770816
2025-07-28,15595,15065,15635,14960,425885,64918575360
2025-07-29,15000,15010,15090,14820,265805,39809633024
2025-07-30,15035,14945,15120,14865,259375,38901729024
2025-07-31,14920,14560,14930,14550,216338,31852237568
2025-08-01,14560,14310,14630,14275,194166,28045754368
2025-08-04,14340,14365,14390,14190,132028,18910067712
2025-08-05,14420,14545,14580,14390,115710,16740546816
2025-08-06,15450,15495,15565,15370,185234,28673890304
2025-08-07,15495,15525,15645,15305,313294,48391985408
2025-08-08,15520,15550,15580,15390,231106,35829720064
2025-08-11,15595,15755,15840,15565,350535,55121156096
2025-08-12,15785,15860,15905,15705,271400,42833631744
2025-08-13,15860,15800,15960,15775,276779,43920938496
2025-08-14,15750,15635,15915,15630,340726,53831816192
2025-08-15,15635,15905,16000,15585,362630,57225455616
2025-08-18,15850,15820,15930,15735,290847,46034634496
2025-08-19,15830,15875,16020,15790,356368,56591676160
2025-08-20,15860,15675,15875,15470,447952,69913894912
2025-08-21,15755,15720,15845,15700,273280,43111601408
2025-08-22,15710,15625,15780,15515,292290,45725535744
2025-08-25,15650,15905,15975,15650,355578,56329574656
2025-08-26,15900,15885,16160,15865,381852,61001167616
2025-08-27,15845,15760,16020,15700,359023,57089452544
2025-08-28,15800,15945,16000,15780,304978,48439612416
2025-08-29,15940,15860,15945,15770,308746,48877886208
2025-09-01,15885,15860,15975,15720,411372,65165992960
2025-09-02,15885,15870,16135,15830,475160,75779473408
2025-09-03,15880,15885,16025,15855,363316,57905711360
2025-09-04,15880,15960,16000,15760,410708,65227223808
2025-09-05,15960,16325,16370,15875,555923,89635291136
2025-09-08,16335,16260,16350,16160,328026,53293386752
2025-09-09,16260,15940,16285,15880,407418,65564139520
2025-09-10,15960,15980,16035,15895,239641,38242465536
2025-09-11,15980,15905,16010,15790,281078,44647675648
2025-09-12,15910,15820,15925,15670,284383,44966426624
2025-09-15,15860,15995,16000,15745,265069,42066993152
2025-09-16,15980,16040,16105,15915,301211,48193933824
2025-09-17,16000,15880,16020,15820,270043,42941584128
2025-09-18,15850,15570,15870,15450,435851,68134423552
2025-09-19,15580,15535,15620,15455,264433,41072247296
2025-09-22,15535,15615,15660,15475,324436,50492407296
2025-09-23,15615,15525,15675,15425,321769,50100538880
2025-09-24,15560,15620,15655,15540,248209,38743693312
2025-09-25,15630,15570,15725,15565,269025,42058864128
2025-09-26,15525,15470,15570,15280,370166,57100374016
2025-09-29,15500,15375,15525,15185,321096,49263567616
2025-09-30,15355,15030,15355,15020,248236,37688136960
2025-10-09,15180,15415,15445,15150,169768,26018797312
2025-10-10,15420,15315,15480,15265,216376,33244768256
2025-10-13,15300,14940,15300,14835,309837,46459470336
2025-10-14,15000,14845,15000,14755,216845,32215621120
2025-10-15,14855,14895,14910,14795,191803,28490493440
2025-10-16,14895,14900,14940,14735,210161,31204217344
2025-10-17,14880,14695,14930,14690,186148,27595816960
2025-10-20,14700,14810,14940,14675,215160,31986206976
2025-10-21,14800,15150,15220,14705,350489,52586878976
2025-10-22,15120,15150,15165,15055,195700,29584439040
2025-10-23,15155,15245,15280,15120,222562,33892798976
2025-10-24,15275,15335,15470,15250,245452,37683475200
2025-10-27,15330,15380,15455,15285,169306,26027558912
2025-10-28,15380,15360,15505,15300,230415,35451140864
2025-10-29,15300,15625,15670,15235,342256,52877169408
2025-10-30,15600,15400,15600,15390,232987,36111942144
2025-10-31,15400,15085,15465,15030,320571,48895267328
2025-11-03,15110,15095,15170,14965,205944,31082277632
2025-11-04,15100,14875,15115,14805,213300,31913864448
2025-11-05,14900,14850,14900,14740,183745,27234755584
2025-11-06,14880,15045,15110,14830,204652,30604282368
2025-11-07,15020,14995,15085,14990,148265,22277590528
2025-11-10,14980,15110,15140,14955,181938,27373063424
2025-11-11,15095,15095,15220,15045,186759,28268547840
2025-11-12,15095,15220,15240,15085,165191,25074066432
2025-11-13,15220,15390,15415,15165,208817,31922763008
2025-11-14,15380,15215,15400,15195,176802,27025595648
2025-11-17,15200,15315,15375,15130,206331,31460833536
2025-11-18,15315,15295,15430,15200,172213,26387514112
2025-11-19,15300,15440,15510,15280,236458,36441134336
2025-11-20,15410,15250,15435,15230,213312,32705046272
2025-11-21,15325,15240,15580,15125,405214,62298766848
2025-11-24,15270,15320,15405,15050,269669,41138163968
2025-11-25,15290,15125,15330,15105,247957,37722464768
2025-11-26,15125,15195,15265,14980,254723,38489748736
2025-11-27,15195,15280,15315,15155,173395,26407704576
2025-11-28,15280,15410,15525,15260,291151,44894702848
2025-12-01,15400,15250,15440,15095,225606,34387403776
2025-12-02,15250,15360,15365,15185,140290,21437903616
2025-12-03,15340,15210,15340,15165,101901,15530548480
2025-12-04,15200,15040,15220,14910,233647,35133326080
2025-12-05,15065,15065,15130,15025,138085,20815455232
2025-12-08,15085,15065,15180,15040,200106,30223338496
2025-12-09,15040,14985,15150,14960,235164,35353060608
2025-12-10,14990,15215,15350,14980,294644,44770746624
2025-12-11,15185,15185,15290,15085,210015,31903600128
2025-12-12,15180,15230,15325,15115,202560,30853619712
2025-12-15,15215,15200,15365,15030,319623,48664644096
2025-12-16,15195,15170,15260,15080,206027,31274220288
2025-12-17,15155,15390,15450,15080,300240,45875558912
2025-12-18,15380,15320,15550,15260,288728,44488729600
2025-12-19,15315,15190,15360,15125,232441,35398161664
2025-12-22,15205,15205,15250,15130,229623,34860634624
2025-12-23,15205,15290,15375,15200,221214,33811705600
2025-12-24,15310,15650,15720,15275,342515,52870255104
2025-12-25,15600,15730,15890,15520,382797,59994330368
2025-12-26,15680,15780,15840,15665,340531,53647321344
2025-12-29,15770,15665,15850,15590,305522,48089360128
2025-12-30,15665,15670,15815,15555,260240,40807235072
2025-12-31,15700,15605,15735,15565,217811,34042692864
