date,open,high,low,close,volume,position
2022-11-03,844.750,849.000,827.750,839.500,0,0
2022-11-04,842.000,855.500,834.000,847.250,0,0
2022-11-07,851.000,863.750,834.000,847.500,0,0
2022-11-08,847.750,855.000,824.750,828.250,0,0
2022-11-09,829.250,834.000,805.250,805.500,0,0
2022-11-10,806.750,815.750,795.500,802.250,0,0
2022-11-11,804.250,819.500,799.500,813.000,0,0
2022-11-14,813.000,828.750,804.750,818.250,0,0
2022-11-15,818.500,843.000,799.250,827.250,0,0
2022-11-16,829.500,829.750,801.500,815.750,0,0
2022-11-17,818.250,818.250,793.750,806.000,0,0
2022-11-18,825.000,834.000,818.750,820.250,0,0
2022-11-21,824.000,827.000,804.500,817.500,0,0
2022-11-22,816.500,825.000,809.000,811.500,0,0
2022-11-23,811.750,817.000,800.250,813.000,0,0
2022-11-25,809.750,820.250,792.500,792.250,0,0
2022-11-28,793.250,796.250,773.250,780.250,0,0
2022-11-29,780.250,792.000,777.500,782.500,0,0
2022-11-30,784.000,799.250,781.500,794.500,0,0
2022-12-01,795.250,797.250,780.500,781.500,0,0
2022-12-02,782.000,783.000,755.750,760.000,0,0
2022-12-05,763.250,768.000,734.000,739.750,0,0
2022-12-06,739.000,743.500,723.500,730.500,0,0
2022-12-07,732.250,756.250,726.250,749.250,0,0
2022-12-08,749.500,755.500,737.500,747.500,0,0
2022-12-09,749.750,752.500,730.750,732.750,0,0
2022-12-12,741.750,760.000,738.250,754.750,0,0
2022-12-13,756.500,769.250,749.750,749.750,0,0
2022-12-14,750.000,751.750,737.750,749.500,0,0
2022-12-15,749.750,767.000,745.000,757.750,0,0
2022-12-16,758.250,764.250,750.750,757.250,0,0
2022-12-19,755.000,759.750,738.750,748.500,0,0
2022-12-20,747.250,761.500,744.750,749.750,0,0
2022-12-21,750.000,774.500,748.750,767.250,0,0
2022-12-22,766.750,777.000,758.000,761.000,0,0
2022-12-23,762.000,778.000,758.000,772.750,0,0
2022-12-27,781.250,784.500,769.000,776.750,0,0
2022-12-28,774.500,787.500,770.750,785.500,0,0
2022-12-29,785.000,786.500,765.500,774.500,0,0
2022-12-30,775.500,799.000,771.500,791.000,0,0
2023-01-03,786.000,794.500,769.750,779.500,0,0
2023-01-04,780.500,780.500,744.250,745.750,0,0
2023-01-05,746.000,752.000,736.000,746.500,0,0
2023-01-06,748.500,756.750,742.500,742.750,0,0
2023-01-09,748.000,758.000,740.250,741.250,0,0
2023-01-10,741.250,742.500,720.500,728.500,0,0
2023-01-11,730.250,742.250,724.500,738.750,0,0
2023-01-12,739.000,747.250,723.000,743.750,0,0
2023-01-13,743.500,748.500,737.250,743.000,0,0
2023-01-17,742.500,755.750,728.750,748.250,0,0
2023-01-18,749.000,760.250,740.250,741.000,0,0
2023-01-19,741.750,748.750,733.500,733.500,0,0
2023-01-20,735.000,743.000,727.750,742.500,0,0
2023-01-23,738.000,740.500,712.500,721.500,0,0
2023-01-24,720.500,739.000,719.750,733.250,0,0
2023-01-25,735.000,746.500,734.750,739.500,0,0
2023-01-26,741.000,758.000,738.000,751.750,0,0
2023-01-27,752.250,753.250,744.250,748.750,0,0
2023-01-30,753.000,762.500,743.500,752.000,0,0
2023-01-31,752.500,766.750,742.000,761.250,0,0
2023-02-01,760.750,762.500,744.500,758.000,0,0
2023-02-02,757.500,770.750,750.500,759.500,0,0
2023-02-03,759.750,776.500,750.750,756.750,0,0
2023-02-06,758.000,766.500,745.500,749.250,0,0
2023-02-07,750.000,757.000,744.250,750.000,0,0
2023-02-08,750.000,766.000,747.750,764.750,0,0
2023-02-09,764.750,770.500,754.750,755.250,0,0
2023-02-10,755.000,790.000,755.000,788.750,0,0
2023-02-13,789.000,796.000,776.000,790.000,0,0
2023-02-14,790.000,797.500,783.500,784.250,0,0
2023-02-15,796.750,798.000,778.250,779.250,0,0
2023-02-16,778.500,782.750,773.250,776.250,0,0
2023-02-17,776.750,781.750,771.250,775.500,0,0
2023-02-21,777.000,784.500,761.750,762.750,0,0
2023-02-22,763.500,766.750,746.750,750.000,0,0
2023-02-23,748.500,758.750,747.250,751.500,0,0
2023-02-24,752.250,753.500,717.000,719.000,0,0
2023-02-27,721.750,724.000,705.750,709.500,0,0
2023-02-28,710.000,715.000,702.500,706.250,0,0
2023-03-01,708.000,714.500,701.750,711.500,0,0
2023-03-02,713.000,721.750,708.500,712.000,0,0
2023-03-03,714.750,715.500,706.250,708.500,0,0
2023-03-06,711.000,711.000,693.750,695.750,0,0
2023-03-07,696.500,703.500,689.500,696.500,0,0
2023-03-08,698.000,699.500,684.250,687.250,0,0
2023-03-09,689.000,691.500,664.250,665.250,0,0
2023-03-10,665.750,683.500,661.000,682.750,0,0
2023-03-13,682.000,696.000,667.250,683.750,0,0
2023-03-14,683.000,699.750,677.500,695.500,0,0
2023-03-15,697.250,706.000,692.750,701.250,0,0
2023-03-16,704.000,704.000,691.500,697.500,0,0
2023-03-17,697.250,712.500,697.250,709.250,0,0
2023-03-20,708.500,708.500,695.250,699.000,0,0
2023-03-21,700.000,705.500,680.250,680.250,0,0
2023-03-22,682.500,684.000,654.000,662.750,0,0
2023-03-23,663.000,675.500,657.250,658.250,0,0
2023-03-24,660.250,700.500,656.250,689.750,0,0
2023-03-27,691.000,706.500,680.250,697.250,0,0
2023-03-28,698.500,704.750,691.500,699.000,0,0
2023-03-29,698.250,724.000,696.500,704.750,0,0
2023-03-30,705.250,710.000,690.250,690.750,0,0
2023-03-31,692.500,701.250,681.000,691.500,0,0
2023-04-03,697.000,710.000,691.500,695.500,0,0
2023-04-04,697.000,701.500,688.000,691.500,0,0
2023-04-05,693.000,693.250,675.000,680.000,0,0
2023-04-06,682.250,685.000,671.250,675.250,0,0
2023-04-10,684.500,687.500,668.250,679.750,0,0
2023-04-11,680.250,686.000,666.250,673.250,0,0
2023-04-12,673.000,683.750,673.000,678.500,0,0
2023-04-13,680.750,680.750,664.500,667.000,0,0
2023-04-14,668.750,685.250,661.250,684.750,0,0
2023-04-17,695.000,707.750,685.250,705.750,0,0
2023-04-18,704.250,717.250,700.500,708.750,0,0
2023-04-19,709.250,710.000,692.000,692.250,0,0
2023-04-20,695.000,696.000,678.250,680.250,0,0
2023-04-21,681.250,685.750,669.000,673.250,0,0
2023-04-24,679.000,682.000,656.750,657.500,0,0
2023-04-25,657.000,660.500,642.500,653.250,0,0
2023-04-26,653.750,657.750,641.000,641.500,0,0
2023-04-27,643.750,645.500,625.500,630.250,0,0
2023-04-28,630.500,639.000,624.250,633.000,0,0
2023-05-01,633.500,635.250,613.750,618.000,0,0
2023-05-02,620.000,626.500,607.500,610.250,0,0
2023-05-03,609.250,642.250,603.750,641.000,0,0
2023-05-04,642.000,650.750,629.250,644.250,0,0
2023-05-05,646.000,663.500,643.750,658.750,0,0
2023-05-08,662.000,669.000,652.250,652.250,0,0
2023-05-09,653.250,653.750,633.000,644.000,0,0
2023-05-10,643.750,647.750,629.750,640.000,0,0
2023-05-11,640.000,640.750,625.500,627.250,0,0
2023-05-12,628.000,654.000,626.000,634.750,0,0
2023-05-15,635.000,663.750,632.500,662.500,0,0
2023-05-16,661.750,664.250,640.000,647.000,0,0
2023-05-17,646.750,654.250,616.000,623.250,0,0
2023-05-18,626.250,626.500,605.500,610.750,0,0
2023-05-19,611.000,620.750,602.000,604.750,0,0
2023-05-22,607.750,613.750,596.250,605.500,0,0
2023-05-23,607.500,624.750,594.250,622.500,0,0
2023-05-24,621.000,624.500,602.250,605.000,0,0
2023-05-25,607.000,616.500,599.000,605.750,0,0
2023-05-26,606.000,618.500,602.500,617.250,0,0
2023-05-30,616.750,616.750,588.750,590.000,0,0
2023-05-31,591.500,595.000,573.250,593.500,0,0
2023-06-01,594.250,617.500,593.000,611.000,0,0
2023-06-02,610.250,622.500,602.250,620.000,0,0
2023-06-05,621.500,631.500,615.500,624.500,0,0
2023-06-06,624.250,648.000,621.250,627.250,0,0
2023-06-07,626.500,635.500,613.250,615.750,0,0
2023-06-08,616.000,629.000,611.250,625.750,0,0
2023-06-09,624.500,632.250,618.500,630.750,0,0
2023-06-12,629.750,638.750,622.250,634.500,0,0
2023-06-13,634.500,649.250,626.750,635.500,0,0
2023-06-14,638.000,639.000,625.000,630.250,0,0
2023-06-15,629.000,665.250,628.250,662.000,0,0
2023-06-16,659.750,697.000,656.000,686.500,0,0
2023-06-20,687.000,700.000,676.250,695.250,0,0
2023-06-21,713.000,748.750,712.750,748.000,0,0
2023-06-22,742.500,760.750,739.000,753.000,0,0
2023-06-23,750.500,751.250,732.750,742.750,0,0
2023-06-26,747.500,770.250,733.000,736.000,0,0
2023-06-27,739.000,742.000,695.500,697.500,0,0
2023-06-28,698.500,706.250,667.500,668.500,0,0
2023-06-29,669.750,678.000,664.500,668.250,0,0
2023-06-30,669.250,680.750,646.000,646.000,0,0
2023-07-03,649.000,655.750,638.000,639.250,0,0
2023-07-05,649.750,680.000,646.250,673.500,0,0
2023-07-06,673.750,674.000,651.750,656.500,0,0
2023-07-07,656.750,662.000,643.750,651.250,0,0
2023-07-10,649.500,660.000,642.250,645.750,0,0
2023-07-11,645.250,665.250,644.000,659.500,0,0
2023-07-12,658.000,662.500,632.000,633.250,0,0
2023-07-13,633.500,644.750,622.000,639.750,0,0
2023-07-14,639.500,663.250,637.750,660.000,0,0
2023-07-17,666.000,689.250,651.000,653.250,0,0
2023-07-18,649.250,675.000,642.250,669.000,0,0
2023-07-19,669.000,730.750,664.000,725.500,0,0
2023-07-20,725.000,750.750,711.250,727.500,0,0
2023-07-21,724.750,733.250,693.500,696.000,0,0
2023-07-24,702.000,757.500,698.750,757.500,0,0
2023-07-25,754.250,777.250,736.500,761.000,0,0
2023-07-26,757.000,757.500,709.000,719.750,0,0
2023-07-27,723.250,740.000,711.750,712.750,0,0
2023-07-28,714.750,720.250,689.000,703.250,0,0
2023-07-31,702.500,703.000,660.250,666.250,0,0
2023-08-01,670.000,675.000,643.250,652.750,0,0
2023-08-02,654.500,684.000,636.000,640.000,0,0
2023-08-03,639.250,648.250,626.250,627.750,0,0
2023-08-04,627.750,653.750,627.250,635.000,0,0
2023-08-07,646.000,663.750,636.000,657.250,0,0
2023-08-08,657.500,662.250,643.000,654.750,0,0
2023-08-09,655.500,658.250,633.500,635.750,0,0
2023-08-10,637.250,644.000,635.000,637.750,0,0
2023-08-11,638.000,639.750,624.250,626.250,0,0
2023-08-14,632.750,635.000,605.250,613.750,0,0
2023-08-15,644.500,644.500,621.750,622.750,0,0
2023-08-16,624.500,633.000,617.250,623.750,0,0
2023-08-17,625.000,626.250,612.000,615.250,0,0
2023-08-18,615.250,641.250,615.250,639.750,0,0
2023-08-21,632.750,646.250,622.750,624.750,0,0
2023-08-22,625.000,637.000,621.250,627.750,0,0
2023-08-23,629.000,643.500,624.250,639.500,0,0
2023-08-24,642.250,642.500,626.500,632.750,0,0
2023-08-25,632.250,637.750,615.500,620.000,0,0
2023-08-28,622.000,628.500,612.500,616.750,0,0
2023-08-29,616.500,618.250,599.500,600.250,0,0
2023-08-30,602.750,610.750,599.500,605.250,0,0
2023-08-31,605.000,615.750,593.500,601.000,0,0
2023-09-01,602.000,612.750,595.250,595.500,0,0
2023-09-05,598.750,605.750,592.250,600.000,0,0
2023-09-06,601.250,615.500,599.000,609.250,0,0
2023-09-07,609.000,613.750,598.000,598.500,0,0
2023-09-08,600.000,602.750,590.500,595.250,0,0
2023-09-11,597.000,597.500,580.250,584.000,0,0
2023-09-12,584.250,591.000,570.000,587.000,0,0
2023-09-13,587.500,601.500,584.750,595.250,0,0
2023-09-14,595.500,597.750,583.500,592.250,0,0
2023-09-15,594.250,607.500,591.750,603.750,0,0
2023-09-18,604.000,604.250,587.000,589.000,0,0
2023-09-19,588.000,592.750,581.000,583.500,0,0
2023-09-20,585.250,596.250,581.500,588.250,0,0
2023-09-21,589.000,590.250,575.000,575.500,0,0
2023-09-22,576.500,582.500,572.750,579.500,0,0
2023-09-25,577.000,590.000,573.750,589.000,0,0
2023-09-26,589.000,596.750,583.250,589.250,0,0
2023-09-27,589.250,594.500,578.500,579.500,0,0
2023-09-28,580.500,583.500,575.250,578.500,0,0
2023-09-29,579.500,585.500,540.000,540.250,0,0
2023-10-02,545.000,567.000,541.250,566.000,0,0
2023-10-03,568.250,575.000,562.750,568.250,0,0
2023-10-04,567.500,569.750,551.750,559.000,0,0
2023-10-05,559.750,580.250,559.000,576.750,0,0
2023-10-06,576.000,580.250,566.500,569.000,0,0
2023-10-09,573.250,581.500,570.000,572.000,0,0
2023-10-10,573.750,574.750,555.500,558.250,0,0
2023-10-11,559.000,560.750,551.000,556.500,0,0
2023-10-12,557.250,574.500,547.250,572.750,0,0
2023-10-13,572.000,586.250,569.500,579.500,0,0
2023-10-16,580.000,588.500,575.250,578.000,0,0
2023-10-17,577.000,582.250,568.500,570.750,0,0
2023-10-18,572.500,584.000,571.250,581.250,0,0
2023-10-19,579.750,594.500,576.500,593.750,0,0
2023-10-20,594.000,604.500,583.250,584.000,0,0
2023-10-23,586.500,595.250,582.000,586.500,0,0
2023-10-24,587.750,588.000,572.750,578.750,0,0
2023-10-25,580.000,586.250,567.000,568.250,0,0
2023-10-26,569.250,580.500,563.250,580.500,0,0
2023-10-27,580.250,582.500,571.000,575.750,0,0
2023-10-30,576.000,577.000,565.250,565.500,0,0
2023-10-31,568.250,568.500,554.500,557.500,0,0
2023-11-01,557.500,564.750,554.750,561.500,0,0
2023-11-02,562.250,569.500,557.250,564.250,0,0
2023-11-03,565.750,574.500,563.750,572.500,0,0
2023-11-06,573.000,577.750,566.500,575.250,0,0
2023-11-07,574.000,582.250,564.500,571.500,0,0
2023-11-08,571.500,598.750,570.250,590.000,0,0
2023-11-09,590.000,592.500,573.000,581.250,0,0
2023-11-10,581.750,583.000,570.750,575.750,0,0
2023-11-13,575.000,582.000,567.250,579.000,0,0
2023-11-14,581.000,585.000,570.250,572.000,0,0
2023-11-15,572.750,579.250,557.000,560.750,0,0
2023-11-16,590.250,590.250,575.250,581.500,0,0
2023-11-17,582.000,585.250,574.500,577.000,0,0
2023-11-20,575.750,579.750,567.750,571.500,0,0
2023-11-21,571.000,584.750,568.750,583.250,0,0
2023-11-22,584.000,591.500,583.000,586.000,0,0
2023-11-24,582.750,584.500,575.000,578.500,0,0
2023-11-27,578.500,582.000,556.250,560.250,0,0
2023-11-28,562.000,574.000,557.250,573.250,0,0
2023-11-29,573.750,587.500,571.500,586.250,0,0
2023-11-30,585.750,599.000,582.000,598.750,0,0
2023-12-01,595.500,610.000,589.000,601.500,0,0
2023-12-04,602.000,626.500,600.250,618.250,0,0
2023-12-05,619.000,636.250,616.250,629.750,0,0
2023-12-06,630.000,649.500,625.500,632.250,0,0
2023-12-07,631.250,645.000,621.750,642.500,0,0
2023-12-08,641.000,645.000,628.750,632.250,0,0
2023-12-11,632.000,633.250,607.250,608.750,0,0
2023-12-12,609.750,628.750,608.250,625.750,0,0
2023-12-13,624.250,626.500,602.500,606.250,0,0
2023-12-14,608.000,619.500,606.500,616.500,0,0
2023-12-15,616.000,630.000,610.750,629.500,0,0
2023-12-18,629.750,632.000,614.750,618.250,0,0
2023-12-19,618.250,624.250,611.250,623.250,0,0
2023-12-20,622.500,625.250,609.000,611.000,0,0
2023-12-21,611.500,617.250,610.250,612.250,0,0
2023-12-22,612.500,618.250,610.750,616.000,0,0
2023-12-26,615.000,639.750,611.500,637.250,0,0
2023-12-27,636.000,637.500,619.250,624.000,0,0
2023-12-28,624.250,636.250,621.750,632.000,0,0
2023-12-29,631.000,633.500,621.500,628.250,0,0
2024-01-02,628.750,628.750,604.750,607.500,0,0
2024-01-03,608.000,609.750,598.250,601.000,0,0
2024-01-04,601.500,614.500,591.250,612.250,0,0
2024-01-05,613.000,621.500,611.500,616.750,0,0
2024-01-08,617.000,617.250,593.000,596.500,0,0
2024-01-09,596.000,613.750,594.000,609.250,0,0
2024-01-10,610.250,612.000,603.750,609.750,0,0
2024-01-11,610.000,614.750,602.000,604.000,0,0
2024-01-12,604.000,611.750,587.250,596.500,0,0
2024-01-16,596.000,602.250,576.750,581.500,0,0
2024-01-17,581.500,595.750,577.750,581.500,0,0
2024-01-18,583.500,587.000,573.250,584.250,0,0
2024-01-19,586.250,598.000,584.750,593.000,0,0
2024-01-22,593.500,600.250,587.000,594.750,0,0
2024-01-23,596.000,606.750,593.750,598.250,0,0
2024-01-24,598.000,612.250,596.500,611.250,0,0
2024-01-25,611.500,617.250,606.500,611.500,0,0
2024-01-26,612.000,614.000,592.250,601.750,0,0
2024-01-29,601.250,601.750,587.500,594.250,0,0
2024-01-30,593.500,606.750,584.500,604.250,0,0
2024-01-31,605.000,605.000,591.750,595.750,0,0
2024-02-01,595.250,603.000,587.000,600.500,0,0
2024-02-02,601.500,611.250,595.750,601.750,0,0
2024-02-05,600.000,601.750,586.750,591.250,0,0
2024-02-06,590.500,597.500,588.000,594.750,0,0
2024-02-07,594.750,606.750,590.750,600.500,0,0
2024-02-08,601.250,602.000,583.750,590.750,0,0
2024-02-09,591.250,605.500,588.000,597.500,0,0
2024-02-12,596.250,603.000,588.500,597.250,0,0
2024-02-13,597.000,603.500,592.250,598.250,0,0
2024-02-14,597.250,597.750,577.500,585.250,0,0
2024-02-15,585.750,585.750,565.250,565.500,0,0
2024-02-16,567.000,568.750,555.000,559.250,0,0
2024-02-20,556.750,581.750,553.500,577.500,0,0
2024-02-21,578.750,580.500,571.000,577.500,0,0
2024-02-22,576.000,594.250,574.500,579.000,0,0
2024-02-23,580.250,587.500,568.000,569.250,0,0
2024-02-26,569.750,576.250,560.000,573.750,0,0
2024-02-27,573.750,589.500,571.500,584.250,0,0
2024-02-28,584.250,585.000,571.500,575.750,0,0
2024-02-29,576.250,581.500,569.000,576.000,0,0
2024-03-01,575.000,576.750,555.500,558.500,0,0
2024-03-04,559.250,568.000,553.000,563.750,0,0
2024-03-05,563.500,565.250,546.250,551.500,0,0
2024-03-06,551.500,551.500,529.500,532.250,0,0
2024-03-07,533.250,538.750,528.000,528.750,0,0
2024-03-08,529.500,542.750,526.000,538.250,0,0
2024-03-11,539.500,550.250,523.500,547.750,0,0
2024-03-12,547.000,556.000,541.250,548.750,0,0
2024-03-13,549.250,554.000,536.750,542.750,0,0
2024-03-14,542.750,543.000,528.250,532.750,0,0
2024-03-15,532.000,537.500,526.750,529.500,0,0
2024-03-18,531.250,544.000,527.000,542.250,0,0
2024-03-19,542.750,553.750,539.000,553.500,0,0
2024-03-20,551.750,553.000,537.000,545.750,0,0
2024-03-21,546.000,552.500,540.250,548.000,0,0
2024-03-22,548.500,559.250,539.500,556.000,0,0
2024-03-25,559.000,567.000,549.500,555.500,0,0
2024-03-26,555.000,557.500,542.750,543.000,0,0
2024-03-27,543.250,549.500,538.500,547.500,0,0
2024-03-28,546.500,568.500,544.500,561.500,0,0
2024-04-01,562.000,562.750,547.250,558.000,0,0
2024-04-02,557.500,562.750,543.500,545.250,0,0
2024-04-03,545.000,559.750,540.250,555.750,0,0
2024-04-04,556.000,562.500,549.500,557.000,0,0
2024-04-05,556.000,574.750,555.000,568.250,0,0
2024-04-08,570.250,573.750,559.500,565.500,0,0
2024-04-09,563.000,564.250,553.500,557.750,0,0
2024-04-10,558.500,567.250,555.750,557.750,0,0
2024-04-11,558.000,559.750,548.250,552.000,0,0
2024-04-12,552.500,562.500,549.500,555.250,0,0
2024-04-15,569.500,570.250,560.000,567.500,0,0
2024-04-16,567.500,572.750,558.500,565.000,0,0
2024-04-17,565.000,570.000,551.000,553.250,0,0
2024-04-18,553.250,559.500,550.000,552.750,0,0
2024-04-19,553.000,574.750,552.250,567.250,0,0
2024-04-22,567.250,595.750,565.500,588.000,0,0
2024-04-23,588.000,603.500,583.500,601.750,0,0
2024-04-24,601.750,617.000,596.250,614.000,0,0
2024-04-25,614.000,623.500,612.000,620.250,0,0
2024-04-26,620.250,633.250,616.250,622.500,0,0
2024-04-29,622.500,623.500,602.500,608.000,0,0
2024-04-30,608.000,607.250,595.500,604.250,0,0
2024-05-01,604.250,608.750,593.500,599.500,0,0
2024-05-02,599.500,615.500,595.500,603.000,0,0
2024-05-03,603.250,632.500,603.000,623.000,0,0
2024-05-06,623.000,650.250,609.500,645.500,0,0
2024-05-07,645.500,653.750,636.000,643.000,0,0
2024-05-08,643.000,649.250,628.250,634.250,0,0
2024-05-09,634.250,647.500,631.500,637.250,0,0
2024-05-10,637.250,665.250,637.000,661.750,0,0
2024-05-13,661.750,694.250,654.500,686.250,0,0
2024-05-14,686.250,696.000,667.750,674.750,0,0
2024-05-15,674.750,697.000,662.250,666.750,0,0
2024-05-16,666.750,681.500,656.750,663.000,0,0
2024-05-17,663.000,676.500,650.250,650.500,0,0
2024-05-20,651.000,691.250,654.000,687.750,0,0
2024-05-21,687.750,700.750,682.000,698.250,0,0
2024-05-22,698.250,716.750,688.500,694.250,0,0
2024-05-23,694.250,702.500,682.500,700.250,0,0
2024-05-24,700.250,706.000,689.000,702.750,0,0
2024-05-28,702.250,720.000,693.750,702.500,0,0
2024-05-29,702.500,706.250,688.500,693.000,0,0
2024-05-30,693.000,693.750,673.250,680.500,0,0
2024-05-31,680.500,691.500,673.750,679.750,0,0
2024-06-03,679.750,697.750,667.500,673.000,0,0
2024-06-04,673.000,681.250,657.750,658.250,0,0
2024-06-05,658.250,664.250,642.750,645.500,0,0
2024-06-06,645.500,654.000,638.250,638.750,0,0
2024-06-07,638.750,639.500,618.250,626.500,0,0
2024-06-10,626.500,627.000,606.250,606.750,0,0
2024-06-11,606.750,633.000,605.500,625.750,0,0
2024-06-12,625.750,627.750,610.500,614.250,0,0
2024-06-13,614.250,627.250,612.500,618.750,0,0
2024-06-14,618.750,622.500,611.000,611.750,0,0
2024-06-17,611.750,610.250,590.250,590.750,0,0
2024-06-18,590.750,611.250,597.000,597.500,0,0
2024-06-20,597.500,600.250,583.250,584.000,0,0
2024-06-21,584.000,593.750,574.250,576.750,0,0
2024-06-24,576.750,579.000,564.250,571.250,0,0
2024-06-25,571.250,574.500,558.750,558.750,0,0
2024-06-26,558.750,572.500,556.750,558.750,0,0
2024-06-27,558.750,581.500,558.250,580.500,0,0
2024-06-28,580.500,586.250,566.000,575.000,0,0
2024-07-01,575.000,591.750,567.750,589.250,0,0
2024-07-02,589.250,590.250,578.500,581.750,0,0
2024-07-03,581.750,588.500,572.750,573.250,0,0
2024-07-05,573.250,592.250,578.500,591.250,0,0
2024-07-08,591.750,590.750,566.000,570.000,0,0
2024-07-09,570.000,578.750,569.250,571.500,0,0
2024-07-10,571.500,572.250,556.250,560.750,0,0
2024-07-11,560.750,580.750,559.500,571.250,0,0
2024-07-12,571.250,571.500,550.000,551.000,0,0
2024-07-15,550.750,552.500,531.000,531.000,0,0
2024-07-16,531.000,537.500,525.250,529.750,0,0
2024-07-17,529.750,546.500,528.000,541.500,0,0
2024-07-18,541.500,546.500,533.000,534.750,0,0
2024-07-19,534.750,556.250,530.500,544.500,0,0
2024-07-22,544.500,553.500,540.250,547.750,0,0
2024-07-23,547.750,552.000,540.500,542.000,0,0
2024-07-24,542.000,555.500,537.250,547.250,0,0
2024-07-25,547.250,549.750,536.250,537.000,0,0
2024-07-26,537.000,541.250,522.000,522.750,0,0
2024-07-29,522.750,532.750,514.250,530.250,0,0
2024-07-30,530.250,529.500,517.000,522.500,0,0
2024-07-31,522.500,534.000,515.500,526.750,0,0
2024-08-01,526.750,534.750,519.750,533.250,0,0
2024-08-02,533.250,540.500,528.500,540.000,0,0
2024-08-05,539.750,541.500,519.750,540.500,0,0
2024-08-06,540.500,548.750,531.500,544.250,0,0
2024-08-07,544.250,548.750,534.750,539.000,0,0
2024-08-08,539.000,544.500,532.500,536.500,0,0
2024-08-09,536.500,552.000,536.250,542.000,0,0
2024-08-12,542.250,547.000,528.000,536.000,0,0
2024-08-13,536.000,538.250,525.000,528.750,0,0
2024-08-14,528.750,537.250,524.000,536.000,0,0
2024-08-15,536.000,547.750,527.000,527.250,0,0
2024-08-16,527.250,555.500,545.500,551.000,0,0
2024-08-19,551.000,554.500,545.000,552.000,0,0
2024-08-20,552.000,559.250,549.500,557.250,0,0
2024-08-21,557.250,560.000,543.000,545.000,0,0
2024-08-22,545.000,548.000,526.250,534.500,0,0
2024-08-23,534.500,538.250,527.000,530.250,0,0
2024-08-26,530.250,531.750,522.000,524.250,0,0
2024-08-27,524.250,538.500,520.750,535.000,0,0
2024-08-28,535.000,543.750,533.000,541.000,0,0
2024-08-29,541.000,549.500,535.000,547.750,0,0
2024-08-30,547.750,553.500,546.000,552.000,0,0
2024-09-03,551.750,567.500,544.250,566.500,0,0
2024-09-04,566.500,582.750,563.500,580.250,0,0
2024-09-05,580.250,580.500,566.750,574.500,0,0
2024-09-06,574.000,580.000,565.750,566.750,0,0
2024-09-09,566.750,569.750,560.500,568.000,0,0
2024-09-10,568.000,578.500,565.750,573.250,0,0
2024-09-11,573.250,582.250,572.000,579.250,0,0
2024-09-12,579.250,591.750,573.250,579.250,0,0
2024-09-13,579.250,598.750,578.000,595.000,0,0
2024-09-16,594.750,596.000,574.250,578.250,0,0
2024-09-17,578.250,584.250,571.250,576.500,0,0
2024-09-18,576.500,582.750,573.000,575.750,0,0
2024-09-19,575.750,577.250,564.000,566.000,0,0
2024-09-20,566.000,575.750,565.250,569.500,0,0
2024-09-23,569.500,586.500,569.000,581.500,0,0
2024-09-24,581.500,589.250,575.250,578.500,0,0
2024-09-25,578.500,591.250,573.750,589.750,0,0
2024-09-26,589.750,596.250,582.750,583.250,0,0
2024-09-27,583.250,583.500,575.500,580.000,0,0
2024-09-30,580.000,590.750,575.500,583.250,0,0
2024-10-01,583.250,602.500,577.000,597.000,0,0
2024-10-02,597.000,617.250,596.250,613.250,0,0
2024-10-03,614.250,617.250,601.250,603.750,0,0
2024-10-04,603.750,604.250,587.000,590.000,0,0
2024-10-07,590.500,595.250,584.000,593.500,0,0
2024-10-08,593.500,599.000,587.500,594.250,0,0
2024-10-09,594.250,604.750,594.250,600.500,0,0
2024-10-10,600.750,609.250,598.500,602.500,0,0
2024-10-11,602.500,611.250,592.500,599.500,0,0
2024-10-14,599.000,601.000,584.250,586.500,0,0
2024-10-15,586.500,586.750,578.000,581.000,0,0
2024-10-16,581.000,587.500,575.250,584.000,0,0
2024-10-17,584.000,591.750,576.250,589.500,0,0
2024-10-18,589.500,595.500,570.250,572.750,0,0
2024-10-21,572.500,584.250,570.750,572.500,0,0
2024-10-22,572.500,578.750,565.750,575.750,0,0
2024-10-23,575.750,582.750,566.250,578.500,0,0
2024-10-24,578.500,584.250,575.000,581.750,0,0
2024-10-25,581.750,585.500,566.000,569.250,0,0
2024-10-28,569.250,571.500,557.750,559.000,0,0
2024-10-29,559.000,572.750,558.000,571.250,0,0
2024-10-30,571.250,580.500,564.000,572.750,0,0
2024-10-31,572.750,573.750,563.500,572.000,0,0
2024-11-01,572.000,577.750,564.250,567.000,0,0
2024-11-04,567.500,575.750,565.000,569.250,0,0
2024-11-05,569.250,574.500,565.250,572.250,0,0
2024-11-06,572.250,577.750,562.000,574.250,0,0
2024-11-07,574.250,579.500,565.000,571.750,0,0
2024-11-08,571.750,578.750,566.500,571.750,0,0
2024-11-11,572.250,572.750,551.750,564.250,0,0
2024-11-12,564.250,568.750,549.000,553.250,0,0
2024-11-13,553.250,568.500,551.500,556.000,0,0
2024-11-14,556.000,559.250,546.250,549.250,0,0
2024-11-15,549.250,559.000,549.000,554.250,0,0
2024-11-18,554.250,569.250,554.250,565.000,0,0
2024-11-19,565.000,575.750,563.500,567.250,0,0
2024-11-20,567.500,574.500,562.250,571.750,0,0
2024-11-21,571.750,577.500,568.500,568.750,0,0
2024-11-22,568.750,571.250,562.500,564.250,0,0
