t,ticker,src,K,date,dir,in_choppy,in_choppy_a,fwd5,spy_fwd5,fwd10,spy_fwd10,fwd20,spy_fwd20,fwd60,spy_fwd60,ex5,ex10,ex20,ex60,fake10,mae20,surv20,nodes
999,TSLA,hot50,8.0,2018-12-20,dn,False,False,5.862768723444733,0.8199977413360537,6.20838353732005,3.5180391520722942,-5.2191007673283,6.968901445968334,-13.24751093918447,15.07935830343936,5.04277098210868,2.690344385247756,-12.188002213296635,-28.32686924262383,False,-9.193515879185743,False,sep_oct
1020,TSLA,hot50,8.0,2019-01-23,dn,False,False,7.364651065753325,1.5830943035361589,10.302861712855126,3.54197737950126,1.2656907402900153,5.3187194909999125,-4.982787996800997,10.587060117397007,5.781556762217166,6.760884333353866,-4.053028750709897,-15.569848114198004,False,-10.505679166018378,False,sep_oct
1047,TSLA,hot50,8.0,2019-03-04,dn,False,False,1.9484160358844926,-0.3436416046994517,-5.56139613120269,1.4937451611489294,1.3386599383235165,2.751953274997909,-33.466498458088026,0.03421153939839883,2.2920576405839443,-7.055141292351619,-1.4132933366743927,-33.500709997486425,False,-1.9111783308125907,True,sep_oct
1083,TSLA,hot50,8.0,2019-04-24,dn,False,False,-9.529884790845134,-0.14372316449909883,-5.342921209309526,-1.6083024244073485,-25.4890589963659,-2.258485286157985,-0.18557179308745786,2.1850662961740985,-9.386161626346036,-3.7346187849021772,-23.230573710207914,-2.3706380892615564,False,0.0,True,sep_oct
1143,TSLA,hot50,8.0,2019-07-19,up,True,False,-11.674025873421645,1.628688206213691,-9.233867844139754,-1.531077240846701,-14.811371911069804,-2.7997468165824935,-0.4725385390038084,0.04936280467171539,-13.302714079635336,-7.702790603293053,-12.01162509448731,-0.5219013436755238,True,-16.476876597722523,False,sep_oct
1203,TSLA,hot50,8.0,2019-10-14,up,True,False,-1.3465130759651278,1.3650834973685244,27.53346824408469,2.483486113897926,34.29716687422166,4.189891642987442,87.32098381070985,10.915995605012752,-2.7115965733336522,25.049982130186766,30.10727523123422,76.4049882056971,False,-1.3465130759651278,True,sep_oct
1296,TSLA,hot50,8.0,2020-02-27,dn,False,False,6.706921944035349,1.663754294848152,-17.444771723122244,-16.604491804621723,-22.215022091310754,-11.688367662859866,20.30633284241532,-0.11186973820612733,5.043167649187197,-0.8402799185005208,-10.526654428450888,20.418202580621447,False,-9.40627084723149,False,sep_oct
1431,TSLA,hot50,8.0,2020-09-09,dn,True,False,20.607185759528246,-0.28545857256865315,3.8440537293873644,-4.667135506608999,16.1133559025882,0.6869048049787274,62.001747297149734,8.34867335883509,20.8926443320969,8.511189235996364,15.426451097609473,53.65307393831465,False,-18.561010316613313,False,sep_oct;president_pre2m
2023,TSLA,hot50,8.0,2023-01-17,up,True,False,9.430374933454999,0.6109031492600225,31.736253707506258,2.1897255585582975,59.137577002053376,3.73834662745951,41.379572591071565,4.343729446700051,8.819471784194977,29.54652814894796,55.39923037459387,37.03584314437151,False,-3.285420944558526,True,sep_oct
88,NVDA,hot50,5.0,2015-05-11,dn,True,False,3.1022534887516606,1.1822948129605049,0.9498733530218351,0.04271755609472905,6.452720883414775,-1.025579363403628,0.21940293434761227,0.22878167818520811,1.9199586757911558,0.907155796927106,7.478300246818403,-0.009378743837595849,False,-8.244223396139594,False,sep_oct
122,NVDA,hot50,5.0,2015-06-29,dn,True,True,-1.6401436967387717,1.265723991878187,-1.1431547841028178,2.5606262957620585,-1.938350527304178,1.9034148870866074,14.795117174177408,-5.2640971339324665,-2.9058676886169588,-3.7037810798648763,-3.8417654143907853,20.059214308109873,False,-1.4691646378516054,True,sep_oct
150,NVDA,hot50,5.0,2015-08-07,up,True,True,2.436894004077206,0.7068707374507266,-6.177815467735382,-4.866553802511664,-4.954286975114752,-7.3864062412539955,25.416650032431388,1.6993694604241494,1.7300232666264792,-1.311261665223718,2.4321192661392432,23.71728057200724,False,-11.37803692843159,False,sep_oct
176,NVDA,hot50,5.0,2015-09-15,up,True,False,-0.2179626954063374,-1.784688024493264,3.3565826875100013,-4.717303897157821,15.08282582425442,1.4265110016783877,43.130824292948724,4.004583264169392,1.5667253290869265,8.073886584667822,13.656314822576032,39.12624102877933,False,-0.2179626954063374,True,sep_oct
259,NVDA,hot50,5.0,2016-01-13,dn,True,False,-4.989723039639083,-1.1332903414785211,-4.1353164051257885,0.14827972514861454,-13.533839552994454,-3.161578700782053,23.071504265720332,8.60149886168713,-3.8564326981605617,-4.283596130274403,-10.372260852212401,14.470005404033202,False,-0.13654678499663842,True,sep_oct
513,NVDA,hot50,5.0,2017-01-17,dn,False,False,6.151701273008081,0.5966920092327133,7.981400551437767,0.5657418074964893,7.5857538822907244,3.292828927537128,-3.6368701550155147,3.8886359740178067,5.555009263775368,7.415658743941278,4.292924954753596,-7.525506129033321,True,-15.126316530319917,False,sep_oct
544,NVDA,hot50,5.0,2017-03-02,dn,False,False,-0.4646856143323719,-0.5917632352143043,4.85855158038675,0.08815172150182793,10.505018146999468,-0.3995457814113923,43.423546157212954,1.8850889437038054,0.12707762088193242,4.770399858884922,10.90456392841086,41.53845721350915,False,-9.547705091711933,False,sep_oct
574,NVDA,hot50,5.0,2017-04-13,dn,True,False,6.482361044397633,0.894570736099265,9.22608143264949,2.395578150615485,33.93024021112934,2.782678145895967,63.41416878871311,4.671218052698167,5.587790308298368,6.830503282034005,31.14756206523337,58.74295073601495,True,-25.334263686558966,False,sep_oct
625,NVDA,hot50,5.0,2017-06-27,dn,True,False,-2.4082333734789185,0.5966783047756774,10.867787774038117,1.110488462296444,14.108344243892468,2.527642176053102,23.42689529524815,3.8526668215245863,-3.004911678254596,9.757299311741672,11.580702067839365,19.574228473723565,True,-12.801901712996022,False,sep_oct
813,NVDA,hot50,5.0,2018-03-27,dn,True,True,0.3192776435307465,1.13583589724513,0.3192776435307465,1.2125954803186678,-3.928672467347849,1.1627333054549993,14.078158756379766,5.706601689507962,-0.8165582537143834,-0.8933178367879213,-5.091405772802848,8.371557066871805,False,-5.060211990076857,False,sep_oct
875,NVDA,hot50,5.0,2018-06-25,dn,True,False,1.3048016112107153,0.3173319366208682,5.909173399536871,2.9150924821730984,4.0105241677575565,3.9151405598788713,13.804267256433022,7.461240211480846,0.987469674589847,2.994080917363773,0.09538360787868516,6.3430270449521755,True,-5.74322451952014,False,sep_oct
950,NVDA,hot50,5.0,2018-10-10,dn,True,False,-1.070467046061252,0.7725438569182508,-18.83672551114117,-4.664021776420557,-12.983838920361269,0.973749500268628,-43.02986212261425,-7.197457157185816,-1.8430109029795028,-14.172703734720614,-13.957588420629897,-35.83240496542843,False,-0.34478922063390094,True,sep_oct
1303,NVDA,hot50,5.0,2020-03-09,dn,False,False,-19.980432628552837,-12.536929770104233,-13.343382062222242,-18.221578010190598,9.354636034550179,-2.8489290229322117,42.91885633197234,14.508151439069138,-7.443502858448603,4.878195947968356,12.20356505748239,28.410704892903205,False,-8.554402788734638,False,sep_oct
1513,NVDA,hot50,5.0,2021-01-06,dn,False,False,7.27139670044985,1.6704759003829395,9.933020846435126,2.861733570430536,8.321783523867543,3.3837556396147273,10.92258377593791,9.139591808867365,5.600920800066911,7.07128727600459,4.938027884252816,1.7829919670705454,True,-9.03552069246828,False,sep_oct
1551,NVDA,hot50,5.0,2021-03-03,dn,True,False,-2.594335019518368,2.13938371727711,4.225804471183325,4.152910689275502,4.280482660650264,4.249410051891989,20.996843516061837,10.288758767793006,-4.733718736795478,0.07289378190782347,0.031072608758275777,10.708084748268831,False,-4.104778335731174,True,sep_oct
1696,NVDA,hot50,5.0,2021-09-28,dn,True,False,-1.1980969861798418,-0.14295733627783802,-0.13529033755743658,-0.02304577321309287,19.411556368616534,5.127725813682371,42.053236572175145,8.211079171048574,-1.0551396499020038,-0.11224456434434371,14.283830554934163,33.84215740112657,False,-16.256011527639902,False,sep_oct
1749,NVDA,hot50,5.0,2021-12-13,dn,True,False,-1.5695431512088964,-2.1414877117387543,7.673731247168014,2.5666865318804133,-1.2215537502198837,1.035281554350309,-19.527493486367042,-8.486445810973342,0.5719445605298579,5.107044715287601,-2.2568353045701928,-11.0410476753937,False,-8.99661219295197,False,sep_oct
1771,NVDA,hot50,5.0,2022-01-13,dn,True,False,-12.045162393068853,-5.715470471166584,-14.054575832895445,-4.860837646853799,-9.881469453911906,-5.1816077296499286,-17.51371833321118,-5.003648827766948,-6.32969192190227,-9.193738186041646,-4.699861724261978,-12.510069505444232,False,-1.3621729999338195,True,sep_oct
1838,NVDA,hot50,5.0,2022-04-21,dn,True,False,-1.9868288490650254,-2.339875535143243,-6.634304498530308,-5.535803095338876,-15.156330522922879,-11.094376672633999,-15.792528259473137,-10.066095660234009,0.35304668607821776,-1.098501403191432,-4.06195385028888,-5.7264325992391285,False,-0.7426020859129245,True,sep_oct
2091,NVDA,hot50,5.0,2023-04-25,dn,True,False,7.503522844793564,1.1721934773796905,8.879236800357425,1.1943200855812686,16.946771703415166,1.9724939482630433,68.87156290926417,11.766054886046007,6.331329367413874,7.684916714776157,14.974277755152123,57.105508023218164,True,-17.163330555553536,False,sep_oct
2121,NVDA,hot50,5.0,2023-06-07,dn,False,False,14.735171592937913,2.4920817080075652,14.809880318152068,2.715154968346223,13.416942510998497,3.195179524517866,29.443621430236067,6.169499600917483,12.243089884930349,12.094725349805845,10.22176298648063,23.274121829318585,True,-14.456271491185058,False,sep_oct
2164,NVDA,hot50,5.0,2023-08-09,dn,True,False,2.1901385249750494,-1.3707134513662567,10.720479327957877,-0.6102024606368439,8.673223762187,-0.20191557210158528,2.2455654008393333,-3.0219824537478512,3.560851976341306,11.33068178859472,8.875139334288585,5.2675478545871846,True,-13.779757597075125,False,sep_oct
2219,NVDA,hot50,5.0,2023-10-26,dn,True,False,7.8857349083081285,4.414027593688341,16.426132920578173,5.160593111501721,18.474432248429483,10.362388761753149,52.17824251904983,18.133080450998328,3.4717073146197874,11.26553980907645,8.112043486676335,34.0451620680515,True,-20.00238062564965,False,sep_oct
2337,NVDA,hot50,5.0,2024-04-17,dn,False,False,-5.185934238470491,0.9709298339478201,-1.1828450050238248,-0.03994068066958123,12.607843058792213,5.8395980010249815,52.85363028583776,12.544523152164345,-6.156864072418311,-1.1429043243542436,6.768245057767231,40.309107133673415,False,-11.196238837653327,False,sep_oct
2404,NVDA,hot50,5.0,2024-07-24,dn,True,False,2.4244873158703495,1.7700316446490172,-13.426701580486222,-4.170151056676385,12.472629377694243,3.582557070498815,19.861439903424237,7.927531768170737,0.6544556712213323,-9.256550523809837,8.890072307195428,11.9339081352535,False,-12.115367884444005,False,sep_oct
2504,NVDA,hot50,5.0,2024-12-13,dn,True,False,0.33519303792892696,-1.8321964729045237,2.4134080857707962,-2.3187787844792584,1.4823188432852241,-1.5615190184519623,-9.362240806494004,-6.538413085382777,2.1673895108334507,4.732186870250055,3.0438378617371864,-2.8238277211112273,False,-10.158604030908814,False,sep_oct
2531,NVDA,hot50,5.0,2025-01-27,dn,True,False,-1.4862245762433002,-0.2669348858892695,12.793451297353453,0.9143027361861567,6.932955264150542,-0.8559068458150687,-13.258357412166088,-10.400817666755845,-1.2192896903540307,11.879148561167296,7.788862109965611,-2.857539745410243,False,-15.480703831661168,False,sep_oct
2555,NVDA,hot50,5.0,2025-03-03,dn,True,True,-6.207260464836784,-3.9724668533063556,4.805363852903222,-2.8470138040062043,-4.971095160384554,-3.8880514940072275,18.203051934658475,0.981208915572096,-2.2347936115304283,7.652377656909426,-1.0830436663773262,17.22184301908638,False,-6.263244721640138,False,sep_oct
2575,NVDA,hot50,5.0,2025-03-31,dn,True,False,-9.909589958284071,-9.833928033415773,2.1498405824512234,-3.6236005996533094,0.5905170861112863,-0.9063510295379773,43.043710981401496,9.705009654356234,-0.0756619248682977,5.773441182104532,1.4968681156492636,33.338701327045264,False,-5.204233488745702,False,sep_oct
2733,NVDA,hot50,5.0,2025-11-13,dn,True,False,-3.328697911394618,-2.9030890375019602,-5.276678927314071,1.6888929995064306,-6.331079343063017,1.446343163101882,1.712830378061092,3.2683652267397223,-0.4256088738926578,-6.965571926820502,-7.777422506164899,-1.5555348486786302,False,-1.740541274456997,True,sep_oct
2753,NVDA,hot50,5.0,2025-12-12,dn,True,False,3.4110448041041463,0.12337773355066695,7.5419918998880675,1.191405731666606,6.165009534626775,2.0623164070179723,4.64513433759266,-2.0141767045724346,3.2876670705534794,6.3505861682214615,4.102693127608803,6.659311042165095,False,-8.140449444058362,False,sep_oct
2788,NVDA,hot50,5.0,2026-02-04,dn,True,False,9.10500174972222,0.840875438283839,7.870706493091895,-0.24920623579833823,5.25286774643674,-0.7111798179164297,13.933480736830406,5.3087482754121895,8.264126311438382,8.119912728890233,5.964047564353169,8.624732461418215,True,-10.92758335600803,False,sep_oct
2824,NVDA,hot50,5.0,2026-03-27,dn,True,False,6.041067645709708,3.9174270801617617,13.007402097975461,8.202303846612246,29.303963865870376,12.786826394112861,18.930238623503428,15.934487106304761,2.1236405655479462,4.805098251363216,16.517137471757515,2.9957515171986664,True,-22.662850379643405,False,sep_oct
2872,NVDA,hot50,5.0,2026-06-05,dn,True,False,0.043879246812528194,0.5694531006802617,1.7308569904074478,1.1874087776554187,-3.9834291490029927,1.6387084077548408,,,-0.5255738538677335,0.543448212752029,-5.622137556757833,,False,-3.4596333020975423,True,sep_oct
2908,NVDA,hot50,5.0,2026-07-29,dn,True,False,15.372879089692448,5.5287411016198496,17.93589959281252,5.8988795774378655,10.34156608775989,5.020151072591639,,,9.8441379880726,12.037020015374656,5.3214150151682515,,True,-15.663563278698545,False,sep_oct
187,NVDA,hot50,8.0,2015-09-30,up,False,False,5.557800503559096,4.059905860752933,10.993925489511568,3.9972648103139052,16.308335106709414,9.038220921958828,35.07486835173261,7.970558231236402,1.4978946428061635,6.996660679197663,7.270114184750586,27.10431012049621,False,-1.947256607121084,True,sep_oct
275,NVDA,hot50,8.0,2016-02-05,dn,True,False,-2.6485171839816024,-0.7023061604181646,19.258428147817106,3.633955294307989,22.806711749096962,6.7252098347900136,35.072228836624106,10.254507740486662,-1.9462110235634378,15.624472853509118,16.081501914306948,24.817721096137443,True,-20.054463182145877,False,sep_oct
544,NVDA,hot50,8.0,2017-03-02,dn,False,False,-0.4646856143323719,-0.5917632352143043,4.85855158038675,0.08815172150182793,10.505018146999468,-0.3995457814113923,43.423546157212954,1.8850889437038054,0.12707762088193242,4.770399858884922,10.90456392841086,41.53845721350915,False,-9.547705091711933,False,sep_oct
574,NVDA,hot50,8.0,2017-04-13,dn,True,False,6.482361044397633,0.894570736099265,9.22608143264949,2.395578150615485,33.93024021112934,2.782678145895967,63.41416878871311,4.671218052698167,5.587790308298368,6.830503282034005,31.14756206523337,58.74295073601495,True,-25.334263686558966,False,sep_oct
957,NVDA,hot50,8.0,2018-10-19,dn,True,True,-13.474718201631442,-3.952935737522345,-6.218098466522626,-1.5782777116668423,-28.24976021410527,-0.9121753322267279,-33.729621773762055,-4.2549840455021855,-9.521782464109096,-4.6398207548557835,-27.33758488187854,-29.47463772825987,False,-0.8866299632941277,True,sep_oct
1303,NVDA,hot50,8.0,2020-03-09,dn,False,False,-19.980432628552837,-12.536929770104233,-13.343382062222242,-18.221578010190598,9.354636034550179,-2.8489290229322117,42.91885633197234,14.508151439069138,-7.443502858448603,4.878195947968356,12.20356505748239,28.410704892903205,False,-8.554402788734638,False,sep_oct
