ticker,date,dir,choppy,dev_adr
SPGI,2020-10-21,dn,True,1.3641332492066014
SPGI,2020-12-03,dn,True,0.537466474877209
SPGI,2021-01-13,dn,False,1.26052663651309
SPGI,2022-01-07,dn,True,-0.1322961960021878
SPGI,2025-03-12,dn,True,2.926085688840552
SPGI,2026-02-03,dn,True,-0.4385549736250194
ICE,2006-01-03,up,True,-0.07850446447291655
ICE,2006-04-03,dn,True,-0.1794859244333593
ICE,2006-05-22,dn,True,-1.3377561368773172
ICE,2007-03-02,dn,True,-0.11762179833010138
ICE,2007-07-25,dn,True,1.976266372820366
ICE,2007-09-07,dn,True,0.08896540888645049
ICE,2007-11-27,dn,True,1.7346671541948346
ICE,2008-01-16,dn,True,-1.0505338069904964
ICE,2008-05-20,dn,True,-1.2501005852923475
ICE,2013-06-04,dn,True,3.2986939949111522
ICE,2014-03-25,dn,True,-0.06782040445336047
ICE,2014-05-20,dn,True,1.7004764118854248
ICE,2014-07-08,dn,False,2.4838301103755613
ICE,2016-02-05,dn,True,0.6464379206343629
ICE,2016-03-09,dn,False,0.6535729460690528
ICE,2018-05-29,dn,True,4.149699419799964
ICE,2018-12-24,dn,False,1.7810637131673437
ICE,2020-02-28,dn,False,3.284173860083468
ICE,2020-10-28,dn,True,1.9483203789663612
ICE,2022-01-14,dn,True,-0.8291439858186107
ICE,2022-04-18,dn,True,-0.17538054950194532
ICE,2025-10-30,dn,True,0.9854525157472802
ICE,2026-05-20,dn,False,0.08036006065301657
ICE,2026-06-18,dn,True,-3.7587930101061806
AON,1995-11-03,up,False,-0.5486098579434564
AON,1996-07-17,dn,True,-0.09700526145254872
AON,1996-08-14,dn,True,1.1453710148397154
AON,1997-11-12,dn,True,0.4530359485486705
AON,1998-06-11,dn,True,3.8965689920591227
AON,1998-08-31,dn,True,1.020728422979754
AON,1998-10-01,dn,True,0.14687083080727437
AON,1998-11-03,dn,True,-0.16291761642870298
AON,1998-12-28,dn,False,1.0801576762263843
AON,1999-01-27,dn,True,0.33517786748485295
AON,1999-06-21,dn,True,-0.1711824695118688
AON,1999-07-23,dn,True,-0.37905221673400036
AON,1999-11-19,dn,True,0.19633568421176226
AON,2000-01-10,dn,True,-2.1488394219056026
AON,2000-11-02,dn,True,-1.666769856536133
AON,2001-03-22,dn,False,1.438418174202371
AON,2001-04-20,dn,False,0.35200893969092145
AON,2001-11-07,dn,True,-1.1866389363521423
AON,2002-06-11,dn,False,-0.42323188044906773
AON,2002-10-15,up,True,0.5952731298700129
AON,2002-12-16,up,True,0.4136445651751476
AON,2003-03-21,up,True,0.3754956808004281
AON,2003-04-21,up,True,-2.8524148127380897
AON,2005-02-09,up,True,-0.5009918348320773
AON,2005-07-05,up,False,-0.36794647865556085
AON,2005-08-02,up,True,-9.079853601245748
AON,2006-07-13,dn,True,1.7413275875208194
AON,2008-01-25,dn,True,1.1032019424335089
AON,2008-02-29,dn,True,-0.6534829634384633
AON,2008-07-21,dn,True,0.5801129982558618
AON,2008-09-29,dn,True,-0.10635930253903943
AON,2009-01-23,dn,True,0.10966309151684082
AON,2009-05-01,dn,True,0.41220266151548474
AON,2009-12-03,dn,True,0.10575153671580928
AON,2010-01-04,dn,True,-0.7211105565510494
AON,2010-06-30,dn,True,0.6161459635050068
AON,2011-06-16,dn,True,1.6968966065514028
AON,2011-07-29,dn,True,-1.0649489922407824
AON,2011-11-21,dn,True,0.45378486918921146
AON,2012-05-17,dn,True,0.7511493256610083
AON,2014-10-09,dn,True,-0.9260585170810168
AON,2015-09-28,dn,False,1.2824421438904445
AON,2016-01-08,dn,True,-0.3347782708315326
AON,2018-06-27,dn,True,3.794212645919124
AON,2018-12-21,dn,False,-0.14303533517466294
AON,2020-03-09,dn,False,-2.266112731111732
AON,2020-10-28,dn,True,1.3099636288826841
AON,2021-07-19,dn,False,8.18146172085627
AON,2022-05-11,dn,True,0.39773023176199634
AON,2022-06-09,dn,True,1.0483882064886645
AON,2022-09-20,dn,False,1.036982539696125
AON,2023-10-27,dn,True,3.3652363460422783
AON,2023-12-20,dn,False,-2.0205319135572473
AON,2024-04-26,dn,False,0.20326851339843832
AON,2024-05-24,dn,False,-0.9389255812304192
AON,2025-04-21,dn,False,0.7535346488114502
AON,2025-09-19,dn,False,1.7857078302115506
AON,2025-10-17,dn,True,-1.3204613277067785
AON,2026-02-09,dn,True,-0.5084303818420923
AON,2026-05-06,dn,False,1.7047974034941664
AJG,1993-03-09,up,False,0.6697468330707098
AJG,1993-04-06,up,True,-0.0445893168910382
AJG,1993-04-26,dn,True,0.7888920521134771
AJG,1993-06-10,dn,True,0.6128130428937962
AJG,1993-08-05,dn,True,0.39123313998586
AJG,1993-09-28,up,True,0.05622582420728777
AJG,1993-10-26,up,True,-2.7107456484011823
AJG,1994-01-13,dn,True,0.13162751358908867
AJG,1994-02-25,dn,True,0.3643549101365913
AJG,1994-05-02,up,True,-0.2842043188418831
AJG,1994-08-26,up,True,0.5123514636758677
AJG,1994-12-07,dn,True,-0.33777329048265703
AJG,1995-01-24,up,True,-0.9195147816843051
AJG,1995-11-29,dn,False,2.84249716245144
AJG,1996-05-21,dn,True,0.20206332906134303
AJG,1996-08-27,up,True,-0.6299247781782259
AJG,1996-10-16,dn,False,-0.5863538623898313
AJG,1997-03-05,up,True,-0.20260557988604086
AJG,1997-06-16,up,False,-1.9391861803538846
AJG,1997-08-08,dn,True,0.8793015566572792
AJG,1998-01-08,dn,True,2.397631539819253
AJG,1998-07-28,dn,True,-0.8096755589994401
AJG,1998-10-14,dn,True,2.5152984918406625
AJG,1999-10-26,dn,True,3.5131664973987946
AJG,2000-02-14,dn,True,-0.2262353343767865
AJG,2000-10-17,dn,True,2.8570240774508298
AJG,2000-11-22,dn,True,0.9853873609801291
AJG,2001-01-04,dn,True,-0.10691741999416815
AJG,2001-04-04,dn,False,0.060419351927625514
AJG,2001-05-03,dn,False,0.14146135769315465
AJG,2001-08-03,dn,True,0.9600498482676965
AJG,2001-09-10,dn,True,4.976963958032033
AJG,2002-01-03,dn,True,-0.09346927579512876
AJG,2002-07-03,dn,False,0.0228272117909154
AJG,2002-09-05,dn,True,-0.26769962723825513
AJG,2003-04-24,dn,True,0.3917340333690289
AJG,2004-05-07,dn,True,0.17713704147609546
AJG,2004-07-16,dn,True,0.7602845832800759
AJG,2004-10-15,dn,True,0.7288997765653447
AJG,2005-03-23,dn,True,0.8817189342841112
AJG,2005-04-21,dn,True,-0.2529810368672377
AJG,2006-03-28,dn,True,0.3834731521542614
AJG,2006-04-26,dn,True,-0.6377284214898254
AJG,2007-07-20,dn,True,1.4623349319595604
AJG,2007-10-18,dn,True,-0.9873105028984737
AJG,2008-10-09,dn,True,1.8583291730449678
AJG,2008-11-20,dn,True,0.849592147197677
AJG,2009-02-04,dn,True,-1.7904716512641767
AJG,2011-07-19,dn,True,1.2237565085171151
AJG,2011-09-22,dn,True,0.7846507910324846
AJG,2013-08-27,dn,True,2.221964355429872
AJG,2014-04-08,dn,True,1.1366826697557895
AJG,2015-08-21,dn,True,-1.3146691672446453
AJG,2018-05-29,dn,True,1.2336369170070036
AJG,2018-06-27,dn,True,2.3956361667744996
AJG,2018-12-24,dn,False,1.8183138831721901
AJG,2020-03-09,dn,False,0.12891978339632376
AJG,2020-04-23,dn,True,2.0051410751968635
AJG,2022-03-08,dn,True,3.7904574458775233
AJG,2022-06-10,dn,True,2.4337904412094926
AJG,2023-03-10,dn,True,0.3188584172669885
AJG,2025-04-04,dn,True,2.873132040320035
AJG,2025-06-10,dn,False,1.318460170312624
AJG,2025-07-10,dn,False,-0.18628050953821815
SO,1998-07-29,dn,True,0.30544970564274737
SO,1998-09-18,up,True,-0.12820597070274567
SO,1998-10-20,dn,True,0.19816499996297224
SO,1998-11-17,up,True,0.17816222745302307
SO,1998-12-17,up,False,0.2701543374328458
SO,1999-01-29,dn,True,-0.23780289057787204
SO,1999-04-20,up,True,-0.21883956967953805
SO,1999-09-28,dn,True,0.7495815130616251
SO,1999-11-17,dn,True,-0.33251408117299797
SO,2000-01-24,up,True,0.05591730656151494
SO,2000-02-23,dn,True,-0.2358313134844513
SO,2000-04-04,up,True,0.20569026977200644
SO,2000-05-24,up,True,0.5133979920461434
SO,2000-06-05,dn,True,0.42805483560043067
SO,2000-07-03,dn,True,0.23260570422016158
SO,2000-08-02,up,True,-0.5659560170818307
SO,2000-10-04,dn,True,0.06380906190847015
SO,2001-01-11,dn,True,0.3652357978748322
SO,2001-11-19,dn,True,0.11740514407554627
SO,2002-06-06,dn,False,0.34913470396605
SO,2002-07-10,dn,False,0.2984202466665205
SO,2002-11-12,dn,True,0.049053576527340825
SO,2005-10-13,dn,True,0.6561980849496166
SO,2006-03-30,dn,True,0.4976551692701967
SO,2006-05-01,dn,True,-0.05746384963127554
SO,2007-06-07,dn,True,0.7436484987959702
SO,2007-07-06,dn,True,0.16978749548782418
SO,2008-02-21,dn,True,0.28431287600366134
SO,2008-10-09,dn,True,0.7629792682074324
SO,2009-02-12,dn,True,-0.4497859084422329
SO,2013-08-21,dn,True,0.23352066379235353
SO,2013-09-20,dn,True,0.16593070492329107
SO,2016-10-04,dn,True,0.17682613809603667
SO,2016-11-01,dn,True,-0.1011411059867072
SO,2018-01-11,dn,False,-0.6628173741659185
SO,2020-03-11,dn,False,-1.1270746255814714
SO,2020-06-25,dn,False,0.2842381629080742
SO,2022-10-07,dn,True,0.24476604285752193
SO,2023-08-03,dn,True,0.2927636630182111
SO,2023-08-31,dn,True,2.4967650298411757
SO,2023-09-29,dn,True,0.5893896437597563
SO,2025-04-07,dn,False,2.1969609057351276
SO,2025-05-13,dn,False,2.683870422721397
SO,2026-06-01,dn,False,1.8529851546184473
DUK,1997-10-30,up,True,0.11439746984390753
DUK,1997-11-28,up,True,-1.2784492870296351
DUK,1999-02-02,dn,True,0.15574753205423422
DUK,1999-03-09,dn,True,0.7903384375977771
DUK,1999-04-07,dn,True,-0.31624547763509536
DUK,1999-10-21,dn,True,0.9879273355409656
DUK,1999-11-24,dn,True,-0.07120141268947343
DUK,2000-05-30,dn,True,0.17804994213573433
DUK,2001-01-03,dn,True,-0.9732614995638009
DUK,2001-06-05,dn,True,-0.3107384925478909
DUK,2002-08-07,up,True,-0.08990149771476783
DUK,2002-10-21,up,True,0.22767113938998906
DUK,2003-01-09,up,True,2.4428186661193343
DUK,2003-03-18,up,True,0.5910296267490729
DUK,2003-04-22,up,True,-0.6837784092460236
DUK,2007-06-07,dn,True,0.06004125389614085
DUK,2007-07-06,dn,True,-0.6591596062298778
DUK,2008-01-25,dn,True,0.9025306446404949
DUK,2008-02-29,dn,True,0.053963647640599
DUK,2008-10-06,dn,True,-0.2883650672843049
DUK,2010-06-01,dn,True,0.8332604138534137
DUK,2012-09-12,dn,False,0.11755816215012456
DUK,2012-10-12,dn,False,0.8845164578636517
DUK,2012-11-13,dn,True,-1.2534382210945956
DUK,2015-06-05,dn,True,0.6267155603274579
DUK,2015-09-01,dn,True,-0.18037513222473933
DUK,2015-11-17,dn,True,0.9348247384571945
DUK,2016-10-04,dn,True,-0.0038775286965223796
DUK,2016-11-10,dn,True,0.00981966582812157
DUK,2018-01-04,dn,False,-0.6079775666687067
DUK,2020-03-11,dn,False,-1.305771199346236
DUK,2021-02-24,dn,True,1.2882251759536334
DUK,2022-06-13,dn,True,-0.6237267852887092
DUK,2022-09-26,dn,False,-0.9150866518932957
DUK,2023-05-24,dn,False,0.7498341826989955
DUK,2023-10-02,dn,True,1.4852426724584193
DUK,2024-12-13,dn,True,-0.3602932910825954
DUK,2025-05-13,dn,False,0.9803222307688791
NEE,2020-03-11,dn,False,-2.48258574677505
NEE,2020-03-26,up,True,0.1500845310137554
NEE,2020-05-28,up,True,-0.34267664928762553
NEE,2020-07-14,up,False,0.19740279120367366
NEE,2020-08-11,up,False,-2.8547391367740094
NEE,2021-03-04,dn,True,1.523307638322472
NEE,2022-01-25,dn,True,0.4475298814956568
