sector,ticker,pair,date,t,entry,entry_reason,days_into_window,etf_depth_pct,ema_state,support_level,support_band_lo,support_band_hi,support_age,support_touches,n_levels,lower_shadow,stk_vol_ratio,stk_ret_day,rs5,vix,spy_above_ma100,etf_t_index,fwd1,fwd5,fwd10,fwd20,support_broken_day,cls
XLK,CSCO,XLK/CSCO,2000-10-30,1472,30.816,连续3日低于EMA20,2,-4.67,EMA10<EMA20,29.053,27.555,30.551,229,分形支撑(2触),1,0.63,0.12,-5.18,-6.83,25.5,False,468,12.09,14.69,4.81,6.11,,V型反转
XLK,CSCO,XLK/CSCO,2001-08-16,1672,11.208,死叉,7,-4.0,EMA10<EMA20,10.095,9.5,10.691,82,分形支撑(4触),1,0.35,1.0,2.82,-1.65,21.5,False,668,-4.98,-4.12,-8.41,-26.32,,支撑击穿
XLK,CSCO,XLK/CSCO,2001-09-05,1685,9.541,死叉,20,-7.52,EMA10<EMA20,8.455,7.907,9.004,103,分形支撑(1触),1,0.39,2.06,-5.64,-5.17,26.4,False,681,-3.23,-8.8,-15.32,-1.95,8.0,支撑击穿
XLK,CSCO,XLK/CSCO,2001-09-10,1688,9.278,死叉,23,-8.23,EMA10<EMA20,8.455,7.932,8.979,106,分形支撑(1触),1,0.13,1.19,0.77,-4.66,31.8,False,684,-3.25,-16.45,-15.83,17.14,5.0,支撑击穿
XLK,CSCO,XLK/CSCO,2002-01-16,1773,12.144,连续3日低于EMA20,0,-2.57,EMA10>=EMA20,11.816,11.374,12.258,208,分形支撑(8触),1,0.02,0.95,-3.76,-4.11,23.5,True,769,2.85,0.58,4.54,-7.81,,死猫反弹
XLK,CSCO,XLK/CSCO,2002-02-07,1788,10.938,连续3日低于EMA20,15,-6.86,EMA10<EMA20,10.784,10.354,11.215,134,分形支撑(1触),1,0.04,2.26,-8.33,-5.79,25.1,False,784,-1.76,2.34,-10.67,4.34,9.0,支撑击穿
XLK,CSCO,XLK/CSCO,2002-02-08,1789,10.746,连续3日低于EMA20,16,-4.61,EMA10<EMA20,10.099,9.668,10.53,199,分形支撑(7触),1,0.48,1.65,-1.76,-8.25,23.3,False,785,5.55,1.97,-6.92,3.94,,死猫反弹
XLK,CSCO,XLK/CSCO,2002-02-20,1796,10.701,连续3日低于EMA20,23,-5.77,EMA10<EMA20,10.141,9.71,10.572,206,分形支撑(8触),1,0.71,1.0,-0.71,1.34,22.7,False,792,-9.47,-14.68,0.48,-4.01,1.0,支撑击穿
XLK,CSCO,XLK/CSCO,2002-05-07,1849,8.386,死叉,33,-9.05,EMA10<EMA20,7.604,7.214,7.994,153,分形支撑(1触),1,0.66,1.56,1.47,-2.37,21.9,False,845,24.39,25.76,23.55,21.71,,V型反转
XLK,CSCO,XLK/CSCO,2002-06-26,1884,8.611,连续3日低于EMA20,20,-8.66,EMA10<EMA20,7.736,7.353,8.119,188,分形支撑(2触),1,0.05,0.29,-0.15,-0.6,28.4,False,880,2.9,-2.9,4.62,-13.55,,死猫反弹
XLK,CSCO,XLK/CSCO,2002-07-22,1901,8.322,连续3日低于EMA20,37,-9.49,EMA10<EMA20,7.824,7.431,8.217,205,分形支撑(4触),1,0.3,1.37,-4.91,0.45,41.9,False,897,-3.7,2.54,-12.48,13.41,10.0,支撑击穿
XLK,CSCO,XLK/CSCO,2002-07-25,1904,7.444,连续3日低于EMA20,40,-12.03,EMA10<EMA20,7.114,6.719,7.508,204,分形支撑(2触),1,0.08,1.62,-11.31,-5.26,39.3,False,900,1.81,4.22,13.7,30.06,,V型反转
XLK,CSCO,XLK/CSCO,2002-09-23,1945,7.668,连续3日低于EMA20,5,-9.2,EMA10<EMA20,7.178,6.787,7.569,245,分形支撑(4触),1,0.55,1.16,-0.99,1.57,39.7,False,941,-4.43,-12.37,-24.08,-8.44,5.0,支撑击穿
XLK,CSCO,XLK/CSCO,2003-01-27,2031,8.79,死叉,3,-6.41,EMA10<EMA20,8.491,8.156,8.825,134,分形支撑(4触),1,0.1,0.9,-1.08,1.63,34.7,False,1027,3.72,-1.68,-4.08,2.7,,死猫反弹
XLK,CSCO,XLK/CSCO,2003-02-07,2040,8.239,死叉,12,-5.41,EMA10<EMA20,7.856,7.556,8.155,188,分形支撑(5触),1,0.24,0.94,-2.95,-1.05,34.0,False,1036,2.33,6.46,12.22,1.25,,V型反转
XLK,CSCO,XLK/CSCO,2003-03-07,2059,8.489,连续3日低于EMA20,7,-2.62,EMA10<EMA20,8.236,7.976,8.495,162,分形支撑(4触),1,0.48,1.46,-1.78,-1.71,31.1,False,1055,-1.74,1.21,4.98,3.55,,V型反转
XLK,CSCO,XLK/CSCO,2003-03-12,2062,8.136,连续3日低于EMA20,10,-2.73,EMA10<EMA20,7.856,7.598,8.113,210,分形支撑(5触),1,0.55,1.91,-2.53,-4.62,33.5,False,1058,5.75,12.06,7.64,2.76,,V型反转
XLK,CSCO,XLK/CSCO,2004-02-19,2299,15.183,死叉,0,-1.17,EMA10<EMA20,14.849,14.539,15.16,45,分形支撑(2触),1,0.17,0.82,-1.7,-0.26,15.8,True,1295,-2.07,-1.39,-2.07,-2.15,,横盘消化
XLK,CSCO,XLK/CSCO,2004-03-09,2312,14.183,死叉,13,-2.35,EMA10<EMA20,13.817,13.456,14.178,69,分形支撑(1触),1,0.33,1.15,-1.07,-1.41,16.6,True,1308,0.41,4.52,1.08,11.44,,V型反转
XLK,CSCO,XLK/CSCO,2004-03-19,2320,14.426,死叉,21,-2.91,EMA10<EMA20,14.039,13.679,14.4,77,分形支撑(3触),1,0.07,1.13,-2.89,-0.69,19.1,True,1316,-0.67,4.0,8.58,1.6,,V型反转
XLK,CSCO,XLK/CSCO,2004-05-17,2360,13.42,死叉,13,-2.84,EMA10<EMA20,12.964,12.634,13.295,168,分形支撑(1触),1,0.08,1.06,-1.46,-1.76,20.0,False,1356,0.33,3.44,6.26,14.09,,V型反转
XLK,CSCO,XLK/CSCO,2004-07-22,2405,13.715,死叉,11,-1.77,EMA10<EMA20,13.191,12.887,13.494,213,分形支撑(3触),1,0.44,1.03,1.04,-3.76,15.8,False,1401,-2.15,-2.76,-3.65,-10.71,,横盘消化
XLK,CSCO,XLK/CSCO,2004-08-12,2420,11.406,连续3日低于EMA20,5,-5.17,EMA10<EMA20,11.176,10.877,11.474,248,分形支撑(1触),1,0.32,1.74,-2.73,-8.61,19.1,False,1416,0.39,7.36,7.76,15.01,,V型反转
XLK,CSCO,XLK/CSCO,2005-01-19,2530,11.637,死叉,9,-2.56,EMA10<EMA20,11.41,11.19,11.629,107,分形支撑(4触),1,0.07,1.34,-3.15,-1.44,13.2,True,1526,0.94,-2.53,0.0,-2.42,,横盘消化
XLK,CSCO,XLK/CSCO,2005-03-29,2577,11.381,死叉,11,-2.06,EMA10<EMA20,11.149,10.967,11.33,154,分形支撑(5触),1,0.28,0.91,-0.78,0.02,14.5,False,1573,1.58,0.39,2.76,-2.65,,死猫反弹
XLK,CSCO,XLK/CSCO,2005-04-15,2590,11.028,连续3日低于EMA20,0,-4.83,EMA10<EMA20,11.184,11.006,11.361,167,分形支撑(7触),1,0.05,1.67,-3.43,1.81,17.7,False,1586,-1.05,1.34,0.41,9.83,1.0,支撑击穿
XLK,CSCO,XLK/CSCO,2005-08-29,2684,11.31,连续3日低于EMA20,9,-0.35,EMA10<EMA20,10.938,10.76,11.117,127,分形支撑(3触),1,0.0,0.68,1.38,0.01,13.5,True,1680,-0.74,3.17,3.46,0.45,,V型反转
XLK,CSCO,XLK/CSCO,2005-10-10,2713,11.214,连续3日低于EMA20,2,-2.43,EMA10<EMA20,11.034,10.864,11.204,176,分形支撑(6触),1,0.69,1.09,-0.79,2.42,15.6,False,1709,-1.72,-1.83,-1.89,2.06,8.0,支撑击穿
XLK,CSCO,XLK/CSCO,2005-12-21,2764,11.034,连续3日低于EMA20,0,-1.0,EMA10>=EMA20,10.888,10.743,11.033,207,分形支撑(7触),1,0.19,1.37,-0.58,-0.68,10.8,True,1760,0.46,0.17,9.06,5.52,,V型反转
XLK,CSCO,XLK/CSCO,2006-05-15,2862,13.182,死叉,11,-3.26,EMA10<EMA20,12.471,12.26,12.682,55,分形支撑(1触),1,0.79,1.03,1.08,-1.19,13.6,True,1858,-1.7,0.19,-3.84,-5.84,,横盘消化
XLK,CSCO,XLK/CSCO,2006-05-30,2872,12.676,死叉,21,-2.9,EMA10<EMA20,12.487,12.271,12.702,65,分形支撑(2触),1,0.0,0.79,-2.66,-3.69,18.7,False,1868,-0.46,2.02,-2.07,-2.38,,死猫反弹
XLK,CSCO,XLK/CSCO,2006-07-11,2901,11.983,连续3日低于EMA20,2,-1.45,EMA10<EMA20,11.624,11.381,11.867,114,分形支撑(1触),1,0.65,1.92,-1.48,-3.38,13.1,False,1897,-2.3,-4.33,-3.32,-7.49,8.0,支撑击穿
XLK,CSCO,XLK/CSCO,2006-07-13,2903,11.554,连续3日低于EMA20,4,-4.12,EMA10<EMA20,11.371,11.127,11.616,225,分形支撑(4触),1,0.26,1.29,-1.31,-3.1,17.8,False,1899,-0.44,-0.78,-1.83,8.55,,横盘消化
XLK,CSCO,XLK/CSCO,2006-07-21,2909,11.195,连续3日低于EMA20,10,-3.15,EMA10<EMA20,10.976,10.73,11.222,222,分形支撑(9触),1,0.02,1.3,-2.35,-2.15,17.4,False,1905,2.81,3.55,-1.26,19.47,,死猫反弹
XLK,CSCO,XLK/CSCO,2007-11-09,3238,18.325,死叉,0,-5.48,EMA10<EMA20,18.399,18.043,18.755,78,分形支撑(3触),1,0.38,1.87,-3.54,-4.34,28.5,False,2234,1.85,4.76,-3.78,-3.22,10.0,支撑击穿
XLK,CSCO,XLK/CSCO,2007-11-21,3246,18.113,死叉,8,-4.16,EMA10<EMA20,17.671,17.315,18.026,90,分形支撑(1触),1,0.22,0.76,-2.72,-2.1,26.8,False,2242,1.56,-0.35,-1.63,0.11,8.0,支撑击穿
XLK,CSCO,XLK/CSCO,2007-11-27,3249,17.626,死叉,11,-3.13,EMA10<EMA20,17.206,16.85,17.562,239,分形支撑(4触),1,0.54,0.95,-0.04,-5.51,26.3,False,2245,2.04,-1.93,1.93,3.24,,横盘消化
XLK,CSCO,XLK/CSCO,2008-01-04,3275,16.747,连续3日低于EMA20,1,-4.94,EMA10<EMA20,16.281,15.874,16.688,234,分形支撑(7触),1,0.12,1.06,-2.36,0.85,23.9,False,2271,0.04,-0.96,-6.97,-8.81,9.0,支撑击穿
XLK,CSCO,XLK/CSCO,2008-06-24,3393,15.696,连续3日低于EMA20,10,-3.08,EMA10<EMA20,15.216,14.863,15.57,99,分形支撑(4触),1,0.2,0.69,-0.29,-2.24,22.4,False,2389,0.9,-5.43,-11.85,-9.44,5.0,支撑击穿
XLK,CSCO,XLK/CSCO,2008-06-30,3397,14.914,连续3日低于EMA20,14,-4.11,EMA10<EMA20,14.625,14.272,14.978,88,分形支撑(2触),1,0.18,0.99,-1.48,-2.62,24.0,False,2393,-0.47,-1.63,-9.54,-3.61,6.0,支撑击穿
XLK,CSCO,XLK/CSCO,2008-07-07,3401,14.471,连续3日低于EMA20,18,-3.59,EMA10<EMA20,14.128,13.777,14.479,111,分形支撑(2触),1,0.2,1.49,-2.38,-2.92,25.8,False,2397,1.37,-5.63,-3.23,-2.57,5.0,支撑击穿
XLK,CSCO,XLK/CSCO,2008-09-29,3460,13.971,死叉,19,-9.28,EMA10<EMA20,14.048,13.701,14.395,170,分形支撑(5触),1,0.17,1.56,-8.52,0.74,46.7,False,2456,3.53,-6.1,-11.56,-26.16,3.0,支撑击穿
XLK,CSCO,XLK/CSCO,2008-10-02,3463,13.593,死叉,22,-8.05,EMA10<EMA20,13.182,12.833,13.532,52,分形支撑(1触),1,0.16,1.1,-3.42,-1.01,45.3,False,2459,0.24,-18.92,-16.27,-16.08,3.0,支撑击穿
XLK,CSCO,XLK/CSCO,2009-02-18,3557,9.855,死叉,0,-3.06,EMA10<EMA20,9.417,9.039,9.796,55,分形支撑(4触),1,0.38,0.68,0.52,-0.33,48.5,False,2553,-2.15,-3.9,-0.78,7.35,,横盘消化
XLK,CSCO,XLK/CSCO,2009-07-08,3654,11.624,死叉,1,-2.81,EMA10<EMA20,11.223,10.901,11.544,49,分形支撑(3触),1,0.61,1.15,-0.6,1.93,31.3,True,2650,0.22,9.27,18.31,22.28,,V型反转
XLK,CSCO,XLK/CSCO,2010-01-22,3791,14.728,死叉,0,-4.39,EMA10<EMA20,14.869,14.645,15.093,44,分形支撑(5触),2,0.09,1.87,-4.21,-2.19,27.3,True,2787,0.09,-2.18,3.18,5.79,4.0,支撑击穿
XLK,CSCO,XLK/CSCO,2010-05-06,3863,16.343,死叉,1,-4.91,EMA10<EMA20,14.903,14.693,15.112,116,分形支撑(6触),2,0.66,2.04,-3.99,-0.5,32.8,False,2859,-3.06,0.16,-8.55,-9.93,,死猫反弹
XLK,CSCO,XLK/CSCO,2010-05-17,3870,15.946,连续3日低于EMA20,0,-2.06,EMA10<EMA20,15.359,15.15,15.569,83,分形支撑(2触),1,0.85,1.17,-0.28,-3.81,30.8,False,2866,-2.05,-6.03,-7.52,-6.19,3.0,支撑击穿
XLK,CSCO,XLK/CSCO,2010-05-20,3873,14.946,连续3日低于EMA20,3,-6.06,EMA10<EMA20,14.902,14.692,15.111,126,分形支撑(7触),1,0.24,1.47,-3.92,-1.96,45.8,False,2869,0.64,1.54,-1.5,0.77,4.0,支撑击穿
XLK,CSCO,XLK/CSCO,2010-05-21,3874,15.042,连续3日低于EMA20,4,-4.87,EMA10<EMA20,14.417,14.207,14.626,162,分形支撑(4触),1,0.12,1.28,0.64,-1.74,40.1,False,2870,-0.38,-1.28,-2.98,-0.51,,横盘消化
XLK,CSCO,XLK/CSCO,2010-06-30,3901,13.663,死叉,3,-5.45,EMA10<EMA20,13.384,13.051,13.718,216,分形支撑(2触),1,0.14,0.95,-1.43,0.24,34.5,False,2897,-0.23,5.82,12.25,8.92,,V型反转
XLK,CSCO,XLK/CSCO,2010-08-24,3939,13.548,死叉,7,-3.36,EMA10<EMA20,13.464,13.129,13.8,242,分形支撑(3触),1,0.09,1.15,-2.54,-1.06,27.5,False,2935,0.38,-5.4,-2.32,2.56,4.0,支撑击穿
XLK,CSCO,XLK/CSCO,2012-04-24,4359,12.682,死叉,4,-2.06,EMA10<EMA20,12.553,12.385,12.721,56,分形支撑(2触),1,0.14,1.79,-1.32,-0.11,18.1,True,3355,0.36,2.88,-3.66,-13.85,10.0,支撑击穿
XLK,CSCO,XLK/CSCO,2012-05-04,4367,12.486,死叉,0,-2.05,EMA10<EMA20,12.563,12.395,12.731,64,分形支撑(3触),1,0.18,1.13,-3.04,-1.11,19.2,True,3363,-0.21,-13.65,-13.86,-15.74,2.0,支撑击穿
XLK,CSCO,XLK/CSCO,2012-05-10,4371,10.978,死叉,4,-2.5,EMA10<EMA20,10.893,10.725,11.061,136,分形支撑(1触),1,0.09,4.15,-10.49,-11.32,18.8,True,3367,-1.78,-1.55,-2.5,-0.48,10.0,支撑击穿
XLK,CSCO,XLK/CSCO,2012-10-19,4484,11.924,死叉,9,-3.52,EMA10<EMA20,11.704,11.504,11.904,200,分形支撑(1触),1,0.07,1.81,-3.06,0.1,17.1,True,3480,0.83,-4.16,-3.1,1.66,3.0,支撑击穿
XLK,CSCO,XLK/CSCO,2012-10-24,4487,11.487,死叉,12,-3.52,EMA10<EMA20,11.298,11.1,11.497,244,分形支撑(5触),1,0.11,1.7,-3.5,-2.75,18.3,True,3483,-1.04,-0.17,-3.22,9.67,,横盘消化
XLK,CSCO,XLK/CSCO,2013-04-05,4596,13.834,连续3日低于EMA20,0,-1.0,EMA10>=EMA20,13.37,13.195,13.545,57,分形支撑(1触),1,0.36,1.56,-2.04,1.19,13.9,True,3592,-0.19,4.51,-0.73,1.07,,死猫反弹
XLK,CSCO,XLK/CSCO,2013-04-17,4604,13.847,死叉,0,-1.52,EMA10<EMA20,13.659,13.48,13.838,56,分形支撑(5触),1,0.09,0.91,-2.5,-0.71,16.5,True,3600,-0.24,-1.16,-1.21,2.81,,横盘消化
XLK,CSCO,XLK/CSCO,2013-04-19,4606,13.733,死叉,2,-1.98,EMA10<EMA20,13.397,13.217,13.578,67,分形支撑(2触),1,0.39,1.51,-0.58,-1.66,15.0,True,3602,0.64,1.03,1.81,18.48,,V型反转
XLK,CSCO,XLK/CSCO,2013-08-21,4692,16.27,连续3日低于EMA20,2,-0.59,EMA10>=EMA20,16.066,15.831,16.301,45,分形支撑(2触),1,0.05,0.87,-1.03,-6.69,15.9,True,3688,-0.25,-2.58,-1.58,2.24,7.0,支撑击穿
XLK,CSCO,XLK/CSCO,2013-08-30,4699,15.756,死叉,3,-1.09,EMA10<EMA20,15.479,15.247,15.711,66,分形支撑(1触),1,0.27,0.88,-0.6,-0.22,17.0,True,3695,0.73,2.62,4.59,0.51,,V型反转
XLK,CSCO,XLK/CSCO,2014-10-15,4982,16.131,连续3日低于EMA20,2,-3.99,EMA10<EMA20,15.77,15.6,15.939,116,分形支撑(1触),1,0.45,1.28,-0.43,-1.15,25.3,False,3978,-0.61,1.31,4.97,9.36,,V型反转
XLK,CSCO,XLK/CSCO,2015-06-29,5158,19.63,连续3日低于EMA20,1,-2.84,EMA10<EMA20,19.503,19.252,19.753,71,分形支撑(1触),1,0.07,1.41,-2.62,-1.27,18.9,False,4154,-0.29,0.11,2.56,3.22,,V型反转
XLK,CSCO,XLK/CSCO,2015-07-08,5164,19.387,连续3日低于EMA20,7,-2.67,EMA10<EMA20,19.065,18.818,19.311,122,分形支撑(5触),1,0.47,1.17,-1.35,0.13,19.7,False,4160,-0.3,4.15,2.0,4.74,,V型反转
XLK,CSCO,XLK/CSCO,2015-08-21,5196,19.013,死叉,2,-5.81,EMA10<EMA20,19.1,18.854,19.346,154,分形支撑(6触),1,0.0,1.76,-2.11,-2.08,28.0,False,4192,-4.84,-1.78,-3.59,-3.51,1.0,支撑击穿
XLK,CSCO,XLK/CSCO,2015-08-24,5197,18.094,死叉,3,-8.7,EMA10<EMA20,17.129,16.883,17.375,245,分形支撑(3触),1,0.61,2.12,-4.84,-1.7,40.7,False,4193,-2.26,2.74,4.41,-0.2,,横盘消化
XLK,CSCO,XLK/CSCO,2016-01-07,5291,18.542,连续3日低于EMA20,2,-5.31,EMA10<EMA20,18.342,18.059,18.625,232,分形支撑(2触),1,0.47,1.78,-2.31,-0.01,25.0,False,4287,-2.48,-2.95,-8.03,-9.92,4.0,支撑击穿
XLK,CSCO,XLK/CSCO,2016-01-08,5292,18.083,连续3日低于EMA20,3,-5.52,EMA10<EMA20,17.932,17.649,18.215,86,分形支撑(2触),1,0.07,1.17,-2.48,-1.65,27.0,False,4288,1.98,-4.68,-6.5,-7.47,5.0,支撑击穿
XLK,CSCO,XLK/CSCO,2016-01-20,5299,16.711,连续3日低于EMA20,10,-4.93,EMA10<EMA20,16.542,16.257,16.827,99,分形支撑(1触),1,0.41,2.68,-3.98,-5.35,27.6,False,4295,0.0,2.31,0.87,15.41,,V型反转
XLK,CSCO,XLK/CSCO,2016-05-03,5371,19.78,连续3日低于EMA20,5,-2.85,EMA10<EMA20,19.366,19.064,19.667,204,分形支撑(4触),1,0.43,1.6,-1.86,-2.84,15.6,True,4367,-1.56,0.63,-0.78,7.59,,V型反转
XLK,CSCO,XLK/CSCO,2016-05-06,5374,19.537,连续3日低于EMA20,8,-1.66,EMA10<EMA20,18.806,18.514,19.098,116,分形支撑(4触),1,0.52,1.09,1.22,-3.78,14.7,True,4370,-0.08,0.0,5.43,9.69,,横盘消化
XLK,CSCO,XLK/CSCO,2017-06-29,5663,23.943,死叉,2,-1.7,EMA10<EMA20,23.696,23.457,23.936,93,分形支撑(3触),1,0.21,1.25,-2.09,0.73,11.4,True,4659,-0.35,-0.7,0.97,1.29,,横盘消化
XLK,CSCO,XLK/CSCO,2018-10-29,5999,35.055,死叉,15,-5.09,EMA10<EMA20,34.176,33.731,34.622,121,分形支撑(3触),1,0.43,1.17,-0.93,0.97,24.7,False,4995,1.69,5.25,4.06,5.2,,V型反转
XLK,CSCO,XLK/CSCO,2018-12-17,6032,35.343,连续3日低于EMA20,6,-4.56,EMA10<EMA20,35.221,34.516,35.925,42,分形支撑(3触),1,0.14,1.35,-3.54,-2.18,24.5,False,5028,-0.32,-8.87,-2.83,0.23,2.0,支撑击穿
XLK,CSCO,XLK/CSCO,2018-12-19,6034,34.496,连续3日低于EMA20,8,-4.88,EMA10<EMA20,34.154,33.441,34.866,156,分形支撑(5触),1,0.24,1.27,-2.09,-3.52,25.6,False,5030,-1.51,-0.53,0.26,5.19,3.0,支撑击穿
XLK,CSCO,XLK/CSCO,2018-12-20,6035,33.976,连续3日低于EMA20,9,-5.99,EMA10<EMA20,33.259,32.54,33.977,206,分形支撑(10触),1,0.46,1.39,-1.51,-3.13,28.4,False,5031,-1.51,0.66,2.48,6.21,2.0,支撑击穿
XLK,CSCO,XLK/CSCO,2018-12-24,6037,32.209,连续3日低于EMA20,11,-9.62,EMA10<EMA20,31.674,30.953,32.395,180,分形支撑(1触),1,0.02,0.76,-3.75,-0.44,36.1,False,5033,5.44,6.63,8.38,14.11,,V型反转
XLK,CSCO,XLK/CSCO,2019-05-31,6145,42.192,连续3日低于EMA20,15,-3.48,EMA10<EMA20,42.104,41.598,42.609,44,分形支撑(1触),1,0.02,0.87,-2.87,-2.09,18.7,False,5141,-0.48,7.5,5.23,5.19,,V型反转
XLK,CSCO,XLK/CSCO,2019-08-05,6190,41.92,连续3日低于EMA20,1,-5.58,EMA10<EMA20,40.968,40.28,41.657,104,分形支撑(3触),2,0.27,1.92,-3.53,-1.54,24.6,False,5186,2.39,0.33,-5.59,-9.48,8.0,支撑击穿
XLK,CSCO,XLK/CSCO,2019-08-28,6207,38.247,连续3日低于EMA20,1,-0.68,EMA10<EMA20,37.102,36.396,37.808,243,分形支撑(5触),1,0.4,0.47,0.17,-1.63,19.4,False,5203,0.85,3.31,6.53,4.18,,V型反转
XLK,CSCO,XLK/CSCO,2019-10-02,6231,37.994,死叉,0,-2.2,EMA10<EMA20,37.296,36.621,37.972,201,分形支撑(4触),1,0.4,1.56,-2.47,-3.17,20.6,False,5227,1.84,1.36,1.26,2.92,,V型反转
XLK,CSCO,XLK/CSCO,2020-02-25,6330,35.4,死叉,0,-6.32,EMA10<EMA20,35.684,35.2,36.168,51,分形支撑(1触),1,0.31,2.12,-2.86,0.89,27.9,False,5326,-1.36,-6.32,-6.22,-9.69,1.0,支撑击穿
XLK,CSCO,XLK/CSCO,2020-09-23,6477,32.258,连续3日低于EMA20,10,-3.67,EMA10<EMA20,31.546,30.903,32.189,141,分形支撑(2触),1,0.08,0.97,-2.64,-2.01,28.6,True,5473,-1.12,2.9,3.88,2.98,,V型反转
XLK,CSCO,XLK/CSCO,2020-10-26,6500,32.037,连续3日低于EMA20,0,-2.14,EMA10>=EMA20,31.593,31.048,32.138,164,分形支撑(3触),1,0.41,1.4,-2.96,-1.6,32.5,True,5496,-2.12,-4.7,1.41,10.54,2.0,支撑击穿
XLK,CSCO,XLK/CSCO,2021-09-30,6734,47.329,连续3日低于EMA20,1,-3.29,EMA10<EMA20,47.39,46.895,47.884,42,分形支撑(2触),1,0.01,1.03,-1.89,0.66,23.1,False,5730,1.3,1.77,2.93,4.02,,V型反转
XLK,CSCO,XLK/CSCO,2022-01-24,6813,50.104,死叉,10,-5.7,EMA10<EMA20,47.639,46.86,48.419,121,分形支撑(7触),1,0.61,1.7,0.39,-0.86,29.9,False,5809,-1.39,-2.16,-3.04,-1.05,,横盘消化
XLK,CSCO,XLK/CSCO,2022-04-12,6868,45.943,连续3日低于EMA20,2,-4.18,EMA10<EMA20,45.864,44.967,46.762,215,分形支撑(5触),1,0.15,1.14,-2.0,0.78,24.3,False,5864,0.64,2.32,-4.84,-6.12,10.0,支撑击穿
XLK,CSCO,XLK/CSCO,2022-04-27,6878,43.718,连续3日低于EMA20,12,-4.53,EMA10<EMA20,43.348,42.465,44.231,245,分形支撑(2触),1,0.03,1.74,-3.12,-1.75,31.6,False,5874,2.68,4.6,-1.34,-10.77,,死猫反弹
XLK,CSCO,XLK/CSCO,2022-09-16,6976,38.735,连续3日低于EMA20,1,-5.47,EMA10<EMA20,37.809,37.149,38.468,62,分形支撑(2触),1,0.41,1.72,0.02,0.79,26.3,False,5972,0.0,-6.1,-7.62,-6.3,4.0,支撑击穿
XLK,CSCO,XLK/CSCO,2022-09-21,6979,37.205,连续3日低于EMA20,4,-5.36,EMA10<EMA20,36.625,35.972,37.278,82,分形支撑(3触),1,0.02,1.15,-2.33,-1.24,28.0,False,5975,-1.06,-0.6,1.9,1.63,7.0,支撑击穿
XLK,CSCO,XLK/CSCO,2023-10-20,7251,49.255,死叉,0,-2.18,EMA10<EMA20,48.769,48.222,49.316,43,分形支撑(3触),1,0.16,1.6,-0.73,1.22,21.7,False,6247,-1.38,-2.59,0.15,-9.77,4.0,支撑击穿
XLK,CSCO,XLK/CSCO,2023-10-26,7255,47.803,死叉,4,-3.55,EMA10<EMA20,47.802,47.259,48.345,59,分形支撑(1触),1,0.07,1.17,-1.97,0.28,20.7,False,6251,0.37,2.69,1.23,-5.86,,死猫反弹
XLK,CSCO,XLK/CSCO,2024-04-17,7373,45.184,连续3日低于EMA20,1,-3.14,EMA10<EMA20,44.681,44.173,45.189,214,分形支撑(5触),1,0.14,0.8,-0.27,-0.02,18.2,True,6369,0.67,1.17,-1.99,3.93,,V型反转
XLK,CSCO,XLK/CSCO,2024-05-01,7383,44.286,连续3日低于EMA20,11,-2.86,EMA10<EMA20,43.756,43.234,44.279,231,分形支撑(1触),1,0.02,1.05,-0.3,-1.22,15.4,True,6379,-0.11,2.48,6.04,-1.54,,死猫反弹
XLK,CSCO,XLK/CSCO,2024-08-05,7448,42.662,连续3日低于EMA20,11,-8.91,EMA10<EMA20,42.745,42.209,43.282,175,分形支撑(2触),1,0.03,1.5,-4.11,1.32,38.6,False,6444,0.94,0.27,11.71,11.89,,V型反转
XLK,CSCO,XLK/CSCO,2025-04-03,7614,55.812,连续3日低于EMA20,4,-7.91,EMA10<EMA20,55.82,54.967,56.673,74,分形支撑(4触),1,0.02,1.63,-6.68,1.66,30.0,False,6610,-4.83,-1.26,-2.7,3.52,1.0,支撑击穿
XLK,CSCO,XLK/CSCO,2025-04-04,7615,53.114,连续3日低于EMA20,5,-12.82,EMA10<EMA20,52.395,51.537,53.254,101,分形支撑(1触),1,0.03,1.67,-4.83,1.85,45.3,False,6611,-0.24,5.12,-0.31,8.76,,死猫反弹
XLK,CSCO,XLK/CSCO,2025-04-07,7616,52.988,连续3日低于EMA20,6,-11.25,EMA10<EMA20,49.881,49.013,50.749,125,分形支撑(1触),1,0.32,1.76,-0.24,-0.09,47.0,False,6612,-2.24,5.51,1.16,8.84,,V型反转
XLK,CSCO,XLK/CSCO,2025-04-21,7625,52.949,连续3日低于EMA20,15,-5.82,EMA10<EMA20,52.395,51.48,53.31,111,分形支撑(1触),1,0.36,0.56,-2.49,0.12,33.8,False,6621,1.23,4.54,9.1,17.56,,V型反转
XLK,CSCO,XLK/CSCO,2026-03-30,7861,76.339,连续3日低于EMA20,10,-6.28,EMA10<EMA20,74.481,73.012,75.949,84,分形支撑(5触),1,0.12,0.99,-3.6,4.64,30.6,False,6857,0.71,5.29,7.81,13.36,,V型反转
XLK,IBM,XLK/IBM,2000-04-14,1335,50.985,死叉,4,-13.45,EMA10<EMA20,49.774,48.088,51.459,123,分形支撑(4触),1,0.22,1.37,-5.08,3.55,33.5,False,331,6.55,1.43,6.67,-0.65,,横盘消化
