ticker,sector,dir,break_date,entry_date,exit_date,hold,entry,exit,ref,atr,pnl_pct,pnl_atr,reason,choppy
txn,Technology,up,2017-05-16,2017-05-17,2017-05-17,0,61.06271743774414,61.06271743774414,63.52466583251953,1.047573589111712,0.0,0.0,target,0
txn,Technology,up,2017-11-21,2017-11-22,2017-11-28,3,77.07292175292969,78.17306518554688,77.43437957763672,1.2937230463873814,-1.4274059002769919,-0.8503701280496242,stop,1
txn,Technology,down,2018-10-10,2018-10-16,2018-10-18,2,81.65097045898438,79.5647201538086,81.4751205444336,2.3860165494459173,-2.5550832934971233,-0.8743653960238674,stop,0
txn,Technology,down,2018-12-24,2018-12-26,2019-01-09,9,74.9612045288086,77.5894546508789,72.08305358886719,3.044521138525813,3.506147131160681,0.8632720886092901,target,0
txn,Technology,up,2019-04-12,2019-04-15,2019-04-24,6,93.49683380126952,96.21014404296876,93.60243225097656,2.127663300346056,-2.9020343592238365,-1.2752535804222114,stop,0
txn,Technology,up,2019-07-29,2019-07-31,2019-08-01,1,102.83499145507812,101.5517349243164,105.4885482788086,2.5188603227833397,1.247879260360798,0.5094591864243273,target,0
txn,Technology,up,2019-09-12,2019-09-16,2019-10-14,20,105.59075164794922,106.7341766357422,106.28173065185548,2.753938835445959,-1.0828836521642382,-0.41519621753248653,timeout,0
txn,Technology,up,2019-10-15,2019-10-16,2019-10-23,5,106.52852630615234,97.84996795654295,107.1208038330078,2.7343145217126246,8.146698964621063,3.173942968409361,target,0
txn,Technology,down,2019-11-20,2019-11-25,2019-11-27,2,98.63733673095705,100.89170837402344,97.40574645996094,2.2049053321982983,2.285515523614968,1.022434664266867,target,0
txn,Technology,up,2020-01-09,2020-01-13,2020-01-17,4,107.70455932617188,109.15496063232422,107.70484161376952,1.9490878809019612,-1.3466480112136727,-0.7441436173114755,stop,0
txn,Technology,down,2020-02-27,2020-03-02,2020-03-03,1,99.3164520263672,95.00886535644533,98.82392120361328,3.443667543662273,-4.3372337432858235,-1.25087181480383,stop,0
txn,Technology,up,2020-11-05,2020-11-10,2020-11-13,3,129.25180053710938,133.65432739257812,131.218505859375,3.842443517578615,-3.406162882972562,-1.1457622826016403,stop,0
txn,Technology,up,2020-12-04,2020-12-09,2021-01-07,19,138.8673858642578,143.28700256347656,139.490234375,3.4918497034459364,-3.182616761821169,-1.2656949967970401,stop,0
txn,Technology,up,2021-09-23,2021-09-28,2021-10-04,4,169.150634765625,165.2535858154297,171.41590881347656,3.231092677132929,2.3038925958481093,1.2061086881770633,target,0
txn,Technology,down,2021-12-20,2021-12-21,2022-01-07,12,162.75213623046875,156.7003173828125,162.38946533203125,4.516386932708469,-3.7184266749570885,-1.3399690809987763,stop,1
txn,Technology,up,2022-03-29,2022-03-30,2022-04-05,4,164.7792510986328,155.75132751464844,165.12208557128906,4.829055919964467,5.4787987709572015,1.8695007333961053,target,0
txn,Technology,down,2022-09-30,2022-10-03,2022-10-04,1,142.39566040039062,147.12611389160156,139.70266723632812,4.400632934539148,3.3220489149105843,1.07494843618588,target,0
txn,Technology,up,2022-11-11,2022-11-16,2022-11-23,5,155.76126098632812,160.7180633544922,157.958984375,5.463505688077796,-3.1823075498850404,-0.9072567415790492,stop,0
txn,Technology,up,2023-02-01,2023-02-08,2023-02-21,8,159.62059020996094,154.42950439453125,162.04705810546875,4.594927904686955,3.2521404717282794,1.129742603825108,target,1
txn,Technology,down,2023-09-12,2023-09-14,2023-09-15,1,152.38937377929688,149.24156188964844,151.11375427246094,3.3248168806858076,-2.065637394249919,-0.9467624842542127,stop,1
txn,Technology,up,2024-01-19,2024-01-24,2024-01-26,2,157.50933837890625,151.9710235595703,159.03750610351562,3.6438716702581737,3.516181882507121,1.5198984268684577,target,1
txn,Technology,up,2024-03-07,2024-03-08,2024-03-19,7,160.8339080810547,155.66256713867188,161.91783142089844,3.4298418826817247,3.2153300284021182,1.507749079773743,target,0
txn,Technology,up,2024-04-26,2024-05-01,2024-05-03,2,163.54090881347656,167.0040283203125,163.6062774658203,4.551547433348844,-2.117586071865194,-0.7608663992957477,stop,0
txn,Technology,up,2024-07-16,2024-07-19,2024-07-22,1,187.18995666503903,193.56434631347656,191.43955993652344,3.609374600116007,-3.405305371080337,-1.7660648601651523,stop,0
txn,Technology,down,2024-08-02,2024-08-08,2024-08-15,5,182.9200134277344,191.0865936279297,179.69668579101562,5.797955719679871,4.464563525423984,1.4085275216013886,target,0
txn,Technology,up,2024-08-21,2024-08-22,2024-08-23,1,192.8277587890625,198.60971069335935,194.26007080078125,5.947121725212023,-2.998505993435219,-0.9722269311867351,stop,0
txn,Technology,up,2024-11-06,2024-11-12,2024-11-15,3,202.67962646484372,191.57308959960935,202.83018493652344,5.427993413955532,5.479848694689047,2.046158869072895,target,0
txn,Technology,down,2025-01-28,2025-01-30,2025-02-07,6,176.4754638671875,172.7235107421875,175.71347045898438,5.688826545459915,-2.1260480311436707,-0.6595302379177518,stop,0
txn,Technology,up,2025-02-20,2025-02-25,2025-02-27,2,191.89585876464844,183.56674194335935,192.2017822265625,5.255508872232733,4.340435940050366,1.5848354600437724,target,1
txn,Technology,up,2025-07-10,2025-07-17,2025-07-23,4,209.6075134277344,180.24562072753903,209.646240234375,4.288435670917363,14.008034454508406,6.846760672969219,target,0
txn,Technology,down,2025-09-15,2025-09-18,2025-10-07,13,177.03530883789062,172.58067321777344,176.2944793701172,4.813345779269872,-2.5162413358999762,-0.9254759214063577,stop,1
txn,Technology,up,2026-06-22,2026-06-23,2026-06-23,0,302.8095703125,302.8095703125,323.2350158691406,13.346480729969224,0.0,0.0,target,0
avgo,Technology,up,2010-06-16,2010-06-22,2010-07-21,20,1.5623149871826172,1.527924656867981,1.5700359344482422,0.09090790618161317,2.2012417852211508,0.37829856344873053,timeout,0
avgo,Technology,up,2010-12-02,2010-12-03,2010-12-07,2,1.8634089231491089,1.7447959184646606,1.89569354057312,0.082136846651089,6.365377089855059,1.4440900706635007,target,1
avgo,Technology,down,2011-12-19,2011-12-20,2012-01-11,14,2.0541505813598637,2.2230138778686523,2.017893552780152,0.12449986916696465,8.220589962640412,1.3563331241925156,target,0
avgo,Technology,up,2012-03-26,2012-03-28,2012-04-19,15,2.714890480041504,2.5532984733581543,2.7427759170532227,0.08751113323298278,5.9520635499403,1.8465308437172185,target,0
avgo,Technology,down,2012-04-23,2012-04-25,2012-05-03,6,2.501103162765503,2.385270833969116,2.443891286849976,0.10549212554855555,-4.631249543034017,-1.0980187212463721,stop,1
avgo,Technology,down,2012-12-14,2012-12-17,2012-12-26,6,2.319310426712036,2.2388341426849365,2.304298162460327,0.10297242817820887,-3.469836685086894,-0.781532352406254,stop,0
avgo,Technology,up,2013-03-14,2013-03-15,2013-04-03,12,2.6100401878356934,2.500736713409424,2.6288905143737797,0.08007178364592371,4.187808101027998,1.3650685603508963,target,0
avgo,Technology,up,2013-12-05,2013-12-06,2013-12-16,6,3.463124513626098,3.694687604904175,3.4697606563568115,0.11207849827094445,-6.686536691561697,-2.0660795322068273,stop,0
avgo,Technology,up,2014-01-08,2014-01-09,2014-01-14,3,3.943922758102417,4.09506893157959,3.949849843978882,0.11000148994806953,-3.8323816856366495,-1.3740375112057779,stop,0
avgo,Technology,up,2014-11-18,2014-11-19,2014-11-26,5,6.6926374435424805,7.0323333740234375,6.712885856628418,0.25218219395259783,-5.07566610841469,-1.3470258353958526,stop,0
avgo,Technology,up,2015-01-23,2015-01-27,2015-02-11,11,7.886302947998047,8.123366355895996,7.930705547332764,0.33572956812421795,-3.0060144716876267,-0.7061141776176151,stop,1
avgo,Technology,up,2016-03-30,2016-03-31,2016-04-01,1,11.806429862976074,12.05860710144043,11.826300621032717,0.36741021753091224,-2.135931364443718,-0.6863642501807626,stop,0
avgo,Technology,up,2017-07-26,2017-07-27,2017-08-10,10,19.57670211791992,18.777875900268555,19.84583282470703,0.4523551944915204,4.080494318397696,1.765926925077762,target,1
avgo,Technology,down,2017-09-25,2017-09-27,2017-10-11,10,18.844444274902344,19.6136417388916,18.69284439086914,0.5299304899945757,4.0818262017612295,1.4515063362312504,target,0
avgo,Technology,up,2018-06-14,2018-06-18,2018-06-26,6,21.161029815673828,20.39403915405273,21.17542839050293,0.5166239733783494,3.6245431734753883,1.4846207321846288,target,0
avgo,Technology,up,2018-12-12,2018-12-19,2018-12-28,6,20.132204055786133,20.932899475097656,20.381336212158203,0.9622134202370657,-3.977187083405297,-0.8321391101718908,stop,0
avgo,Technology,up,2020-07-06,2020-07-07,2020-07-09,2,27.57659721374512,28.314624786376957,27.79589462280273,0.888426239741315,-2.6762822363883885,-0.8307133891573588,stop,1
avgo,Technology,up,2022-11-22,2022-11-28,2022-11-30,2,49.33427047729492,52.05695724487305,49.56578826904297,1.5161357198058365,-5.518854826952768,-1.7958067552994563,stop,0
avgo,Technology,up,2023-02-07,2023-02-08,2023-02-21,8,57.31910705566406,55.397705078125,57.70586395263672,1.4191544105232956,3.3521142883003034,1.3539062157658865,target,0
avgo,Technology,up,2023-03-20,2023-03-22,2023-03-31,7,60.53424072265625,61.55319595336914,60.63321685791016,1.498318455645654,-1.6832708538979404,-0.6800658610814504,stop,1
avgo,Technology,up,2023-07-17,2023-07-20,2023-07-24,2,85.68673706054688,86.96479797363281,85.88158416748047,2.105808024935798,-1.4915504510141988,-0.6069218551510188,stop,0
avgo,Technology,down,2023-09-21,2023-09-22,2023-10-10,12,80.40623474121094,83.25074005126953,79.65815734863281,2.3565941153732095,3.537667594078606,1.2070408270573632,target,1
avgo,Technology,up,2024-05-15,2024-05-17,2024-05-31,9,136.5198516845703,129.9897918701172,137.082763671875,4.45397786669985,4.783230961560708,1.4661186045119565,target,0
avgo,Technology,up,2024-10-08,2024-10-15,2024-10-17,2,173.29957580566406,178.7650604248047,175.37747192382812,6.30631107235974,-3.153778417362977,-0.8666690488985839,stop,1
avgo,Technology,up,2025-08-12,2025-08-19,2025-08-20,1,292.764892578125,289.0520935058594,302.751708984375,8.669269445664852,1.2681845284010123,0.4282712742447109,target,0
avgo,Technology,up,2025-10-28,2025-11-03,2025-11-07,4,360.5295104980469,347.4826354980469,366.8818359375,12.627617420925999,3.6188091737557446,1.0332016377356525,target,0
avgo,Technology,up,2025-11-26,2025-12-02,2025-12-08,4,379.4435729980469,398.86468505859375,383.8289794921875,17.254243921329326,-5.118313615670819,-1.1255846474118123,stop,1
avgo,Technology,down,2026-01-23,2026-01-27,2026-02-04,6,331.568603515625,306.9194030761719,324.2030944824219,13.327120657071235,-7.434117759672485,-1.8495518329665988,stop,1
avgo,Technology,down,2026-03-27,2026-03-31,2026-04-07,4,309.0209350585937,333.4422607421875,306.9194030761719,12.485736327317843,7.902806222162023,1.955937963399227,target,0
avgo,Technology,up,2026-05-14,2026-05-15,2026-05-29,9,424.5181274414063,446.0640258789063,429.3205261230469,15.599569488891774,-5.075377715283514,-1.3811854521269014,stop,0
orcl,Technology,down,2011-03-16,2011-03-21,2011-03-25,4,25.37408828735352,26.35933303833008,24.94637680053711,0.9343856517953936,3.882877444970544,1.0544305224330497,target,0
orcl,Technology,up,2011-04-01,2011-04-06,2011-04-15,7,27.118457794189453,27.652456283569336,27.19921112060547,0.8589586978613848,-1.9691329552460768,-0.621681217862302,stop,0
orcl,Technology,up,2011-10-27,2011-10-31,2011-11-08,6,26.61178970336914,27.293949127197266,26.69299697875977,1.0153468850394614,-2.5633729690181695,-0.6718486399863363,stop,0
orcl,Technology,up,2012-08-16,2012-08-23,2012-09-05,8,25.816444396972656,26.20871353149414,25.832786560058597,0.612739061826607,-1.5194545325051945,-0.6401895341095273,stop,0
orcl,Technology,up,2012-09-14,2012-09-20,2012-09-25,3,26.36398696899414,25.579442977905277,26.66636657714844,0.49801259847692847,2.975816943057745,1.5753496869120056,target,0
orcl,Technology,up,2013-02-01,2013-02-04,2013-02-07,3,28.926767349243164,28.457422256469727,29.46199607849121,0.5579194577455802,1.62252866733039,0.8412416635726407,target,0
orcl,Technology,up,2014-03-04,2014-03-07,2014-03-13,4,32.314388275146484,31.33238983154297,32.547401428222656,0.632462563737081,3.0388891636818833,1.552658607651186,target,0
orcl,Technology,down,2014-08-01,2014-08-04,2014-08-19,11,33.56819534301758,34.664833068847656,33.40916061401367,0.5695829164770785,3.266895091094572,1.9253346512091356,target,0
orcl,Technology,down,2014-09-29,2014-10-03,2014-10-10,5,32.5552978515625,31.9926872253418,32.446475982666016,0.6772510259059578,-1.7281691870427687,-0.8307268718686637,stop,1
orcl,Technology,down,2015-03-11,2015-03-13,2015-03-16,1,35.683223724365234,36.55047225952149,35.21170425415039,0.7574509477551953,2.4304097125733684,1.1449566968349056,target,0
orcl,Technology,down,2015-07-27,2015-07-28,2015-08-20,17,33.31283187866211,32.76158905029297,33.07537078857422,0.5886778719633188,-1.654746226249917,-0.9364082711834788,stop,0
orcl,Technology,up,2017-06-01,2017-06-07,2017-06-14,5,39.578556060791016,39.06419372558594,39.7354621887207,0.4290078367234236,1.2995985361745865,1.1989579004746285,target,0
orcl,Technology,down,2018-03-22,2018-03-26,2018-03-27,1,40.99234008789063,40.022216796875,40.96511459350586,1.265577920679612,-2.3665965127524204,-0.7665456825405728,stop,1
orcl,Technology,up,2018-06-08,2018-06-14,2018-06-14,0,40.64842987060547,40.64842987060547,42.28675842285156,0.7370116563460767,0.0,0.0,target,0
orcl,Technology,down,2018-10-11,2018-10-12,2018-10-31,13,42.1236686706543,43.59653472900391,42.09700012207031,0.89457864154778,3.4965284478550114,1.6464355283525398,target,0
orcl,Technology,down,2018-12-07,2018-12-10,2018-12-17,5,41.65950393676758,40.82041931152344,41.59023284912109,1.2903312075665234,-2.0141493439713924,-0.6502862368388322,stop,0
orcl,Technology,up,2019-03-18,2019-03-20,2019-03-21,1,47.174598693847656,48.42925262451172,47.55099487304688,0.894890956711785,-2.6595964044262024,-1.4020187836898048,stop,0
orcl,Technology,down,2019-08-23,2019-08-27,2019-09-09,8,47.35172271728516,49.294960021972656,47.288455963134766,1.116329864810159,4.103836551606892,1.740737541782022,target,0
orcl,Technology,up,2020-06-08,2020-06-09,2020-06-11,2,49.64164733886719,47.012054443359375,50.04478073120117,1.1746835326287466,5.297150752386412,2.2385543190711292,target,0
orcl,Technology,up,2020-08-28,2020-08-31,2020-09-02,2,52.64863967895508,54.31402969360352,52.897071838378906,1.074243777040748,-3.1632156591391305,-1.5502905860308032,stop,0
orcl,Technology,up,2021-05-06,2021-05-11,2021-05-12,1,72.35910034179688,71.48358917236328,73.80272674560547,1.4064604454692164,1.2099530885514218,0.6224925644044756,target,0
orcl,Technology,down,2022-05-16,2022-05-17,2022-05-18,1,67.9437026977539,64.55976104736328,66.85667419433594,2.0500881831448536,-4.980508150172528,-1.6506322402188711,stop,0
orcl,Technology,up,2023-05-05,2023-05-09,2023-05-10,1,92.48054504394533,93.8080062866211,92.79798126220705,1.461749999844428,-1.4353951331547385,-0.9081315155238904,stop,1
orcl,Technology,up,2023-06-05,2023-06-07,2023-06-08,1,101.24378204345705,103.3888931274414,101.95562744140624,1.918243672849378,-2.1187583481063665,-1.1182682963306698,stop,0
orcl,Technology,down,2025-03-06,2025-03-07,2025-03-10,1,152.53822326660156,146.27584838867188,151.31918334960938,6.9092380199165335,-4.105446322778064,-0.906377065007429,stop,0
orcl,Technology,down,2025-11-13,2025-11-14,2025-11-20,4,220.7210235595703,208.6772003173828,220.4869537353516,11.65668671892747,-5.456581818966147,-1.033211540517034,stop,1
orcl,Technology,down,2026-01-21,2026-01-22,2026-01-28,4,176.9442596435547,171.60159301757812,176.75509643554688,8.243192652618873,-3.019406584163338,-0.64813074874323,stop,1
qcom,Technology,up,2010-04-20,2010-04-21,2010-04-22,1,28.325288772583008,26.13261985778809,28.41830825805664,0.758731239646786,7.741029340951594,2.8899151639198046,target,0
qcom,Technology,down,2010-05-26,2010-05-27,2010-06-25,20,23.7544059753418,23.093074798583984,23.64759826660156,1.0772394140422472,-2.784035843473877,-0.6139129037956644,stop,0
qcom,Technology,up,2011-05-31,2011-06-01,2011-06-10,7,38.795188903808594,37.064151763916016,39.34357452392578,1.1678193520685334,4.461989202281315,1.4822816018816858,target,1
qcom,Technology,down,2012-06-25,2012-06-29,2012-07-12,8,38.40999221801758,37.06481170654297,38.02367401123047,1.561305108699695,-3.5021629367672835,-0.861574399506653,stop,1
qcom,Technology,up,2013-03-05,2013-03-06,2013-04-04,20,46.5349006652832,45.93461990356445,46.71841430664063,1.2201537145076786,1.2899581886645826,0.491971425060127,timeout,0
qcom,Technology,down,2013-07-09,2013-07-10,2013-07-17,5,42.420318603515625,43.97142028808594,42.02729034423828,1.0455050732758584,3.6565064469877964,1.4835907775275343,target,1
qcom,Technology,up,2013-08-13,2013-08-19,2013-09-04,11,46.55427551269531,47.47007751464844,46.84904479980469,1.0980391502614846,-1.9671705592397986,-0.8340340157589444,stop,1
qcom,Technology,up,2013-12-31,2014-01-02,2014-01-15,9,51.97868728637695,52.82231140136719,52.318973541259766,0.8715523930405331,-1.6230192777710626,-0.9679557095209538,stop,0
qcom,Technology,up,2014-02-12,2014-02-18,2014-03-05,11,53.59503555297852,54.6074447631836,53.78646469116211,1.127569948506476,-1.8889981129022946,-0.8978682090153838,stop,0
qcom,Technology,up,2014-04-17,2014-04-24,2014-04-25,1,55.4621467590332,55.27695083618164,57.37094879150391,1.3447081731628,0.3339140903726367,0.1377220177192612,target,1
qcom,Technology,up,2014-07-22,2014-07-24,2014-07-24,0,54.53605270385742,54.53605270385742,57.98706817626953,1.0016986897402822,0.0,0.0,target,1
